# spatial freqs [1/mm], spectrum [a.u.]
4.163325099098064364e+00,1.165353765780294637e+01
4.164301717699776084e+00,1.159403020225473213e+01
4.165278336301488693e+00,1.125452274670652386e+01
4.166254954903200414e+00,1.055501529115830195e+01
4.167231573504912134e+00,9.635507835610088279e+00
4.168208192106623855e+00,8.716000380061881714e+00
4.169184810708336464e+00,8.056492924513658949e+00
4.170161429310048185e+00,7.556985468965446984e+00
4.171138047911759905e+00,7.197478013417228482e+00
4.172114666513471626e+00,6.837970557869017085e+00
4.173091285115184235e+00,6.418463102320803415e+00
4.174067903716895955e+00,5.798955646772586903e+00
4.175044522318607676e+00,5.079448191224376075e+00
4.176021140920320285e+00,4.319940735676151888e+00
4.176997759522032005e+00,3.480433280127943174e+00
4.177974378123743726e+00,2.860925824579733767e+00
4.178950996725455447e+00,2.601418369031509581e+00
4.179927615327168056e+00,2.881910913483298753e+00
4.180904233928879776e+00,3.642403457935084798e+00
4.181880852530591497e+00,4.622896002386870151e+00
4.182857471132303218e+00,5.683388546838660460e+00
4.183834089734015826e+00,6.763881091290446790e+00
4.184810708335727547e+00,7.704373635742225446e+00
4.185787326937439268e+00,8.304866180194014902e+00
4.186763945539150988e+00,8.505358724645798674e+00
4.187740564140863597e+00,8.325851269097579888e+00
4.188717182742575318e+00,7.546343813549373891e+00
4.189693801344287039e+00,6.506836358001155673e+00
4.190670419945998759e+00,5.387328902452939161e+00
4.191647038547711368e+00,4.127821446904722080e+00
4.192623657149423089e+00,2.908313991356510808e+00
4.193600275751134809e+00,1.968806535808294012e+00
4.194576894352847418e+00,1.309299080260078352e+00
4.195553512954559139e+00,9.897916247118661026e-01
4.196530131556270860e+00,7.502841691636521482e-01
4.197506750157982580e+00,3.707767136154376808e-01
4.198483368759695189e+00,-1.687307419327805369e-01
4.199459987361406910e+00,-9.882381974809857361e-01
4.200436605963118630e+00,-1.887745653029210491e+00
4.201413224564830351e+00,-2.907253108577418477e+00
4.202389843166542960e+00,-4.026760564125641650e+00
4.203366461768254680e+00,-5.426268019673852194e+00
4.204343080369966401e+00,-6.585775475222060749e+00
4.205319698971678122e+00,-7.505282930770281524e+00
4.206296317573390731e+00,-8.164790386318497184e+00
4.207272936175102451e+00,-8.344297841866715970e+00
4.208249554776814172e+00,-8.183805297414924240e+00
4.209226173378525893e+00,-7.803312752963133647e+00
4.210202791980238501e+00,-7.342820208511358970e+00
4.211179410581950222e+00,-5.882327664059570083e+00
4.212156029183661943e+00,-4.421835119607781195e+00
4.213132647785374552e+00,-3.021342575156002130e+00
4.214109266387086272e+00,-2.080850030704209264e+00
4.215085884988797993e+00,-1.780357486252424071e+00
4.216062503590509714e+00,-1.839864941800645415e+00
4.217039122192222322e+00,-2.259372397348851980e+00
4.218015740793934043e+00,-2.958879852897073892e+00
4.218992359395645764e+00,-3.998387308445285004e+00
4.219968977997357484e+00,-5.077894763993494820e+00
4.220945596599070093e+00,-6.317402219541715880e+00
4.221922215200781814e+00,-7.776909675089928697e+00
4.222898833802493535e+00,-9.436417130638144357e+00
4.223875452404205255e+00,-1.097592458618635547e+01
4.224852071005917864e+00,-1.225543204173456857e+01
4.225828689607629585e+00,-1.301493949728279276e+01
4.226805308209341305e+00,-1.353444695283100074e+01
4.227781926811053026e+00,-1.475395440837921512e+01
4.228758545412765635e+00,-1.767346186392743235e+01
4.229735164014477355e+00,-2.149296931947564460e+01
4.230711782616189076e+00,-2.627247677502385770e+01
4.231688401217901685e+00,-3.097198423057207606e+01
4.232665019819613406e+00,-3.517149168612029086e+01
4.233641638421325126e+00,-3.829099914166851448e+01
4.234618257023036847e+00,-4.035050659721672162e+01
4.235594875624749456e+00,-4.147001405276493102e+01
4.236571494226461176e+00,-4.144952150831315407e+01
4.237548112828172897e+00,-4.044902896386136604e+01
4.238524731429884618e+00,-3.886853641940958681e+01
4.239501350031597227e+00,-3.700804387495779935e+01
4.240477968633308947e+00,-3.554755133050601046e+01
4.241454587235020668e+00,-3.548705878605422726e+01
4.242431205836732389e+00,-3.598656624160243922e+01
4.243407824438444997e+00,-3.674607369715064920e+01
4.244384443040156718e+00,-3.746558115269886713e+01
4.245361061641868439e+00,-3.788508860824708080e+01
4.246337680243581048e+00,-3.780459606379529447e+01
4.247314298845292768e+00,-3.696410351934351723e+01
4.248290917447004489e+00,-3.578361097489172238e+01
4.249267536048716210e+00,-3.448311843043994429e+01
4.250244154650428818e+00,-3.294262588598815711e+01
4.251220773252140539e+00,-3.148213334153636467e+01
4.252197391853852260e+00,-3.012164079708458431e+01
4.253174010455563980e+00,-2.882114825263279556e+01
4.254150629057276589e+00,-2.798065570818101477e+01
4.255127247658988310e+00,-2.716016316372922645e+01
4.256103866260700030e+00,-2.633967061927743813e+01
4.257080484862411751e+00,-2.567917807482565706e+01
4.258057103464124360e+00,-2.517868553037386903e+01
4.259033722065836081e+00,-2.483819298592208114e+01
4.260010340667547801e+00,-2.467770044147030006e+01
4.260986959269259522e+00,-2.481720789701851260e+01
4.261963577870972131e+00,-2.513671535256672485e+01
4.262940196472683851e+00,-2.559622280811494477e+01
4.263916815074395572e+00,-2.617573026366315503e+01
4.264893433676108181e+00,-2.679523771921137509e+01
4.265870052277819902e+00,-2.763474517475958692e+01
4.266846670879531622e+00,-2.875425263030779988e+01
4.267823289481243343e+00,-2.993376008585601866e+01
4.268799908082955952e+00,-3.115326754140422949e+01
4.269776526684667672e+00,-3.207277499695245382e+01
4.270753145286379393e+00,-3.261228245250066493e+01
4.271729763888091114e+00,-3.283178990804887576e+01
4.272706382489803723e+00,-3.237129736359709398e+01
4.273683001091515443e+00,-3.143080481914530466e+01
4.274659619693227164e+00,-3.021031227469351776e+01
4.275636238294938885e+00,-2.872981973024173641e+01
4.276612856896651493e+00,-2.760932718578994738e+01
4.277589475498363214e+00,-2.660883464133815934e+01
4.278566094100074935e+00,-2.574834209688637898e+01
4.279542712701786655e+00,-2.500784955243458896e+01
4.280519331303499264e+00,-2.430735700798280874e+01
4.281495949905210985e+00,-2.394686446353102127e+01
4.282472568506922705e+00,-2.378637191907923309e+01
4.283449187108635314e+00,-2.394587937462745231e+01
4.284425805710347035e+00,-2.436538683017566242e+01
4.285402424312058756e+00,-2.492489428572388377e+01
4.286379042913770476e+00,-2.544440174127209531e+01
4.287355661515483085e+00,-2.588390919682030855e+01
4.288332280117194806e+00,-2.622341665236852748e+01
4.289308898718906526e+00,-2.652292410791673660e+01
4.290285517320618247e+00,-2.664243156346494956e+01
4.291262135922330856e+00,-2.670193901901317091e+01
4.292238754524042577e+00,-2.646144647456138088e+01
4.293215373125754297e+00,-2.586095393010959143e+01
4.294191991727466018e+00,-2.508046138565781291e+01
4.295168610329178627e+00,-2.421996884120602544e+01
4.296145228930890347e+00,-2.343947629675424338e+01
4.297121847532602068e+00,-2.255898375230245634e+01
4.298098466134313789e+00,-2.167849120785066575e+01
4.299075084736026398e+00,-2.069799866339888794e+01
4.300051703337738118e+00,-1.973750611894709905e+01
4.301028321939449839e+00,-1.903701357449531884e+01
4.302004940541162448e+00,-1.851652103004352767e+01
4.302981559142874168e+00,-1.829602848559174078e+01
4.303958177744585889e+00,-1.853553594113996184e+01
4.304934796346297610e+00,-1.917504339668817082e+01
4.305911414948010218e+00,-1.993455085223638434e+01
4.306888033549721939e+00,-2.055405830778460441e+01
4.307864652151433660e+00,-2.083356576333281396e+01
4.308841270753145380e+00,-2.085307321888103260e+01
4.309817889354857989e+00,-2.067258067442924485e+01
4.310794507956569710e+00,-1.989208812997745923e+01
4.311771126558281431e+00,-1.853159558552567887e+01
4.312747745159993151e+00,-1.685110304107388757e+01
4.313724363761705760e+00,-1.509061049662210152e+01
4.314700982363417481e+00,-1.347011795217032315e+01
4.315677600965129201e+00,-1.260962540771853568e+01
4.316654219566841810e+00,-1.234913286326674964e+01
4.317630838168553531e+00,-1.264864031881496587e+01
4.318607456770265252e+00,-1.330814777436317442e+01
4.319584075371976972e+00,-1.420765522991139562e+01
4.320560693973689581e+00,-1.514716268545960531e+01
4.321537312575401302e+00,-1.584667014100781657e+01
4.322513931177113022e+00,-1.624617759655603777e+01
4.323490549778824743e+00,-1.626568505210424931e+01
4.324467168380537352e+00,-1.590519250765246895e+01
4.325443786982249073e+00,-1.520469996320068162e+01
4.326420405583960793e+00,-1.428420741874889188e+01
4.327397024185672514e+00,-1.322371487429711223e+01
4.328373642787385123e+00,-1.210322232984532675e+01
4.329350261389096843e+00,-1.130272978539353446e+01
4.330326879990808564e+00,-1.104223724094175552e+01
4.331303498592520285e+00,-1.128174469648996947e+01
4.332280117194232893e+00,-1.192125215203818200e+01
4.333256735795944614e+00,-1.290075960758639795e+01
4.334233354397656335e+00,-1.396026706313460863e+01
4.335209972999368944e+00,-1.513977451868282742e+01
4.336186591601080664e+00,-1.569928197423104166e+01
4.337163210202792385e+00,-1.555878942977925306e+01
4.338139828804504106e+00,-1.473829688532747184e+01
4.339116447406216714e+00,-1.341780434087567997e+01
4.340093066007928435e+00,-1.179731179642389449e+01
4.341069684609640156e+00,-1.041681925197211100e+01
4.342046303211351876e+00,-9.236326707520323254e+00
4.343022921813064485e+00,-8.695834163068543177e+00
4.343999540414776206e+00,-8.435341618616757131e+00
4.344976159016487927e+00,-8.154849074164967959e+00
4.345952777618199647e+00,-7.834356529713186745e+00
4.346929396219912256e+00,-7.453863985261403258e+00
4.347906014821623977e+00,-6.973371440809618349e+00
4.348882633423335697e+00,-6.392878896357832019e+00
4.349859252025047418e+00,-5.732386351906040289e+00
4.350835870626760027e+00,-5.131893807454265044e+00
4.351812489228471748e+00,-4.531401263002475588e+00
4.352789107830183468e+00,-4.030908718550687553e+00
4.353765726431896077e+00,-3.590416174098909341e+00
4.354742345033607798e+00,-3.249923629647117895e+00
4.355718963635319518e+00,-2.989431085195331850e+00
4.356695582237031239e+00,-2.948938540743551773e+00
4.357672200838743848e+00,-2.968445996291759759e+00
4.358648819440455568e+00,-3.127953451839982524e+00
4.359625438042167289e+00,-3.787460907388191078e+00
4.360602056643879010e+00,-4.706968362936404304e+00
4.361578675245591619e+00,-5.806475818484624796e+00
4.362555293847303339e+00,-7.205983274032835340e+00
4.363531912449015060e+00,-8.625490729581056115e+00
4.364508531050726781e+00,-9.984998185129267512e+00
4.365485149652439389e+00,-1.120450564067747834e+01
4.366461768254151110e+00,-1.206401309622569684e+01
4.367438386855862831e+00,-1.270352055177390938e+01
4.368415005457574551e+00,-1.274302800732212049e+01
4.369391624059287160e+00,-1.254253546287033672e+01
4.370368242660998881e+00,-1.208204291841855493e+01
4.371344861262710602e+00,-1.128155037396676263e+01
4.372321479864423210e+00,-1.038105782951498313e+01
4.373298098466134931e+00,-9.440565285063197365e+00
4.374274717067846652e+00,-8.540072740611410751e+00
4.375251335669558372e+00,-8.179580196159623284e+00
4.376227954271270981e+00,-8.039087651707834681e+00
4.377204572872982702e+00,-8.158595107256058299e+00
4.378181191474694423e+00,-8.618102562804271116e+00
4.379157810076406143e+00,-9.017610018352488765e+00
4.380134428678118752e+00,-9.437117473900702436e+00
4.381111047279830473e+00,-9.916624929448911274e+00
4.382087665881542193e+00,-1.025613238499713376e+01
4.383064284483253914e+00,-1.063563984054534117e+01
4.384040903084966523e+00,-1.109514729609355399e+01
4.385017521686678243e+00,-1.157465475164177704e+01
4.385994140288389964e+00,-1.221416220718998247e+01
4.386970758890102573e+00,-1.299366966273819557e+01
4.387947377491814294e+00,-1.381317711828641492e+01
4.388923996093526014e+00,-1.463268457383462717e+01
4.389900614695237735e+00,-1.519219202938284852e+01
4.390877233296950344e+00,-1.565169948493106133e+01
4.391853851898662064e+00,-1.583120694047927302e+01
4.392830470500373785e+00,-1.581071439602748896e+01
4.393807089102085506e+00,-1.557022185157570249e+01
4.394783707703798115e+00,-1.534972930712392269e+01
4.395760326305509835e+00,-1.526923676267213281e+01
4.396736944907221556e+00,-1.532874421822034705e+01
4.397713563508933277e+00,-1.560825167376856371e+01
4.398690182110645885e+00,-1.582775912931677809e+01
4.399666800712357606e+00,-1.600726658486498977e+01
4.400643419314069327e+00,-1.622677404041320770e+01
4.401620037915781047e+00,-1.654628149596141995e+01
4.402596656517493656e+00,-1.688578895150963177e+01
4.403573275119205377e+00,-1.728529640705784942e+01
4.404549893720917098e+00,-1.752480386260606338e+01
4.405526512322629706e+00,-1.766431131815428301e+01
4.406503130924341427e+00,-1.770381877370249413e+01
4.407479749526053148e+00,-1.782332622925070709e+01
4.408456368127764868e+00,-1.798283368479892630e+01
4.409432986729477477e+00,-1.812234114034713528e+01
4.410409605331189198e+00,-1.848184859589535733e+01
4.411386223932900918e+00,-1.890135605144356745e+01
4.412362842534612639e+00,-1.944086350699177856e+01
4.413339461136325248e+00,-2.002037096253999948e+01
4.414316079738036969e+00,-2.041987841808821003e+01
4.415292698339748689e+00,-2.055938587363642256e+01
4.416269316941460410e+00,-2.047889332918464333e+01
4.417245935543173019e+00,-2.001840078473285445e+01
4.418222554144884739e+00,-1.945790824028106414e+01
4.419199172746596460e+00,-1.871741569582928477e+01
4.420175791348308181e+00,-1.775692315137749588e+01
4.421152409950020790e+00,-1.675643060692571495e+01
4.422129028551732510e+00,-1.589593806247392749e+01
4.423105647153444231e+00,-1.535544551802214031e+01
4.424082265755156840e+00,-1.517495297357035966e+01
4.425058884356868560e+00,-1.535446042911857134e+01
4.426035502958580281e+00,-1.567396788466679070e+01
4.427012121560292002e+00,-1.601347534021500252e+01
4.427988740162004611e+00,-1.623298279576321335e+01
4.428965358763716331e+00,-1.627249025131143156e+01
4.429941977365428052e+00,-1.627199770685964353e+01
4.430918595967139773e+00,-1.595150516240785521e+01
4.431895214568852381e+00,-1.549101261795607698e+01
4.432871833170564102e+00,-1.495052007350428624e+01
4.433848451772275823e+00,-1.435002752905250034e+01
4.434825070373987543e+00,-1.374953498460071799e+01
4.435801688975700152e+00,-1.306904244014893024e+01
4.436778307577411873e+00,-1.266854989569715073e+01
4.437754926179123593e+00,-1.254805735124536525e+01
4.438731544780835314e+00,-1.256756480679357324e+01
4.439708163382547923e+00,-1.246707226234179089e+01
4.440684781984259644e+00,-1.206657971789000428e+01
4.441661400585971364e+00,-1.146608717343822192e+01
4.442638019187683973e+00,-1.102559462898643616e+01
4.443614637789395694e+00,-1.076510208453465012e+01
4.444591256391107414e+00,-1.088460954008286663e+01
4.445567874992819135e+00,-1.164411699563107661e+01
4.446544493594531744e+00,-1.290362445117929369e+01
4.447521112196243465e+00,-1.452313190672751020e+01
4.448497730797955185e+00,-1.636263936227572202e+01
4.449474349399666906e+00,-1.830214681782393527e+01
4.450450968001379515e+00,-2.004165427337215277e+01
4.451427586603091235e+00,-2.148116172892036602e+01
4.452404205204802956e+00,-2.246066918446858551e+01
4.453380823806514677e+00,-2.298017664001679705e+01
4.454357442408227286e+00,-2.289968409556500717e+01
4.455334061009939006e+00,-2.247919155111322809e+01
4.456310679611650727e+00,-2.209869900666143749e+01
4.457287298213363336e+00,-2.147820646220965912e+01
4.458263916815075056e+00,-2.103771391775786981e+01
4.459240535416786777e+00,-2.113722137330608319e+01
4.460217154018498498e+00,-2.175672882885429971e+01
4.461193772620211107e+00,-2.259623628440251153e+01
4.462170391221922827e+00,-2.313574373995072619e+01
4.463147009823634548e+00,-2.349525119549894470e+01
4.464123628425346269e+00,-2.371475865104715552e+01
4.465100247027058877e+00,-2.375426610659537374e+01
4.466076865628770598e+00,-2.363377356214358826e+01
4.467053484230482319e+00,-2.337328101769179867e+01
4.468030102832194039e+00,-2.307278847324001703e+01
4.469006721433906648e+00,-2.273229592878822913e+01
4.469983340035618369e+00,-2.249180338433644266e+01
4.470959958637330089e+00,-2.231131083988466202e+01
4.471936577239041810e+00,-2.231081829543287398e+01
4.472913195840754419e+00,-2.253032575098109191e+01
4.473889814442466140e+00,-2.286983320652930374e+01
4.474866433044177860e+00,-2.326934066207751428e+01
4.475843051645890469e+00,-2.336884811762573477e+01
4.476819670247602190e+00,-2.278835557317394844e+01
4.477796288849313910e+00,-2.152786302872215884e+01
4.478772907451025631e+00,-1.972737048427037720e+01
4.479749526052738240e+00,-1.774687793981858874e+01
4.480726144654449961e+00,-1.566638539536680952e+01
4.481702763256161681e+00,-1.374589285091501978e+01
4.482679381857873402e+00,-1.224540030646323530e+01
4.483656000459586011e+00,-1.114490776201145295e+01
4.484632619061297731e+00,-1.022441521755966320e+01
4.485609237663009452e+00,-9.923922673107878012e+00
4.486585856264721173e+00,-9.583430128656093672e+00
4.487562474866433782e+00,-9.202937584204310184e+00
4.488539093468145502e+00,-8.962445039752527265e+00
4.489515712069857223e+00,-8.861952495300737809e+00
4.490492330671568944e+00,-9.001459950848950342e+00
4.491468949273281552e+00,-9.240967406397171402e+00
4.492445567874993273e+00,-9.480474861945378251e+00
4.493422186476704994e+00,-9.619982317493590784e+00
4.494398805078417602e+00,-9.719489773041811276e+00
4.495375423680129323e+00,-9.798997228590021535e+00
4.496352042281841044e+00,-1.013850468413824402e+01
4.497328660883552764e+00,-1.045801213968645627e+01
4.498305279485265373e+00,-1.079751959523466454e+01
4.499281898086977094e+00,-1.129702705078288361e+01
4.500258516688688815e+00,-1.189653450633109699e+01
4.501235135290400535e+00,-1.263604196187931095e+01
4.502211753892113144e+00,-1.353554941742752860e+01
4.503188372493824865e+00,-1.443505687297574269e+01
4.504164991095536585e+00,-1.517456432852396020e+01
4.505141609697248306e+00,-1.579407178407217316e+01
4.506118228298960915e+00,-1.627357923962038555e+01
4.507094846900672636e+00,-1.655308669516860220e+01
4.508071465502384356e+00,-1.681259415071681573e+01
4.509048084104096965e+00,-1.707210160626502571e+01
4.510024702705808686e+00,-1.749160906181324648e+01
4.511001321307520406e+00,-1.773111651736145689e+01
4.511977939909232127e+00,-1.769062397290967681e+01
4.512954558510944736e+00,-1.721013142845788835e+01
4.513931177112656457e+00,-1.662963888400610202e+01
4.514907795714368177e+00,-1.604914633955431924e+01
4.515884414316079898e+00,-1.544865379510253334e+01
4.516861032917792507e+00,-1.484816125065074388e+01
4.517837651519504227e+00,-1.428766870619896423e+01
4.518814270121215948e+00,-1.380717616174717577e+01
4.519790888722927669e+00,-1.338668361729539313e+01
4.520767507324640277e+00,-1.292619107284360425e+01
4.521744125926351998e+00,-1.262569852839181905e+01
4.522720744528063719e+00,-1.238520598394003613e+01
4.523697363129775439e+00,-1.218471343948825236e+01
4.524673981731488048e+00,-1.208422089503646291e+01
4.525650600333199769e+00,-1.190372835058468226e+01
4.526627218934911490e+00,-1.160323580613288996e+01
4.527603837536624098e+00,-1.114274326168110818e+01
4.528580456138335819e+00,-1.066225071722932327e+01
4.529557074740047540e+00,-1.030175817277753580e+01
4.530533693341759260e+00,-1.028126562832575175e+01
4.531510311943471869e+00,-1.082077308387396286e+01
4.532486930545183590e+00,-1.168028053942218136e+01
4.533463549146895311e+00,-1.261978799497039816e+01
4.534440167748607031e+00,-1.335929545051861211e+01
4.535416786350319640e+00,-1.401880290606682777e+01
4.536393404952031361e+00,-1.467831036161503988e+01
4.537370023553743081e+00,-1.525781781716325369e+01
4.538346642155454802e+00,-1.527732527271147234e+01
4.539323260757167411e+00,-1.487683272825968217e+01
4.540299879358879132e+00,-1.399634018380789513e+01
4.541276497960590852e+00,-1.271584763935611662e+01
4.542253116562302573e+00,-1.111535509490432716e+01
4.543229735164015182e+00,-9.314862550452541967e+00
4.544206353765726902e+00,-7.774370006000754785e+00
4.545182972367438623e+00,-6.493877461548972718e+00
4.546159590969151232e+00,-5.633384917097185252e+00
4.547136209570862952e+00,-5.632892372645397217e+00
4.548112828172574673e+00,-6.212399828193614582e+00
4.549089446774286394e+00,-7.131907283741828252e+00
4.550066065375999003e+00,-8.251414739290044764e+00
4.551042683977710723e+00,-9.490922194838265824e+00
4.552019302579422444e+00,-1.061042965038647523e+01
4.552995921181134165e+00,-1.072993710593468464e+01
4.553972539782846773e+00,-1.028944456148290598e+01
4.554949158384558494e+00,-9.408952017031115389e+00
4.555925776986270215e+00,-8.248459472579330765e+00
4.556902395587981935e+00,-7.007966928127547845e+00
4.557879014189694544e+00,-5.987474383675763789e+00
4.558855632791406265e+00,-5.246981839223980870e+00
4.559832251393117986e+00,-5.066489294772193119e+00
4.560808869994829706e+00,-5.545996750320401958e+00
4.561785488596542315e+00,-6.825504205868622165e+00
4.562762107198254036e+00,-9.025011661416836972e+00
4.563738725799965756e+00,-1.162451911696504325e+01
4.564715344401678365e+00,-1.426402657251326644e+01
4.565691963003390086e+00,-1.644353402806147812e+01
4.566668581605101807e+00,-1.814304148360969648e+01
4.567645200206813527e+00,-1.910254893915790930e+01
4.568621818808526136e+00,-1.926205639470612141e+01
4.569598437410237857e+00,-1.874156385025434091e+01
4.570575056011949577e+00,-1.784107130580255074e+01
4.571551674613661298e+00,-1.640057876135076498e+01
4.572528293215373907e+00,-1.430008621689898263e+01
4.573504911817085627e+00,-1.181959367244719417e+01
4.574481530418797348e+00,-9.319101127995413236e+00
4.575458149020509069e+00,-7.218608583543623780e+00
4.576434767622221678e+00,-5.498116039091836882e+00
4.577411386223933398e+00,-4.557623494640058226e+00
4.578388004825645119e+00,-4.337130950188271328e+00
4.579364623427357728e+00,-4.756638405736477893e+00
4.580341242029069448e+00,-5.996145861284698952e+00
4.581317860630781169e+00,-7.535653316832910065e+00
4.582294479232492890e+00,-9.395160772381128567e+00
4.583271097834205499e+00,-1.131466822792934224e+01
4.584247716435917219e+00,-1.303417568347755306e+01
4.585224335037628940e+00,-1.429368313902577370e+01
4.586200953639340661e+00,-1.527319059457398609e+01
4.587177572241053269e+00,-1.575269805012219848e+01
4.588154190842764990e+00,-1.575220550567041755e+01
4.589130809444476711e+00,-1.513171296121862852e+01
4.590107428046188431e+00,-1.419122041676684631e+01
4.591084046647901040e+00,-1.323072787231506098e+01
4.592060665249612761e+00,-1.235023532786327038e+01
4.593037283851324482e+00,-1.160974278341148747e+01
4.594013902453036202e+00,-1.080925023895970227e+01
4.594990521054748811e+00,-1.020875769450791282e+01
4.595967139656460532e+00,-9.848265150056132455e+00
4.596943758258172252e+00,-9.787772605604342147e+00
4.597920376859884861e+00,-9.887280061152562638e+00
4.598896995461596582e+00,-1.022678751670077801e+01
4.599873614063308302e+00,-1.066629497224898770e+01
4.600850232665020023e+00,-1.104580242779720933e+01
4.601826851266732632e+00,-1.132530988334542243e+01
4.602803469868444353e+00,-1.170481733889362985e+01
4.603780088470156073e+00,-1.212432479444185063e+01
4.604756707071867794e+00,-1.252383224999006117e+01
4.605733325673580403e+00,-1.288333970553827257e+01
4.606709944275292123e+00,-1.318284716108649590e+01
4.607686562877003844e+00,-1.350235461663470815e+01
4.608663181478715565e+00,-1.384186207218292353e+01
4.609639800080428174e+00,-1.396136952773113649e+01
4.610616418682139894e+00,-1.406087698327934987e+01
4.611593037283851615e+00,-1.420038443882756596e+01
4.612569655885563336e+00,-1.421989189437578105e+01
4.613546274487275944e+00,-1.415939934992399785e+01
4.614522893088987665e+00,-1.373890680547221166e+01
4.615499511690699386e+00,-1.297841426102042206e+01
4.616476130292411995e+00,-1.207792171656864255e+01
4.617452748894123715e+00,-1.125742917211685423e+01
4.618429367495835436e+00,-1.077693662766506222e+01
4.619405986097547157e+00,-1.037644408321328271e+01
4.620382604699259765e+00,-9.915951538761493822e+00
4.621359223300971486e+00,-9.415458994309705787e+00
4.622335841902683207e+00,-8.954966449857931110e+00
4.623312460504394927e+00,-8.634473905406142791e+00
4.624289079106107536e+00,-8.293981360954358450e+00
4.625265697707819257e+00,-8.073488816502571552e+00
4.626242316309530977e+00,-7.972996272050782096e+00
4.627218934911242698e+00,-7.992503727599004293e+00
4.628195553512955307e+00,-8.092011183147210573e+00
4.629172172114667028e+00,-8.171518638695435044e+00
4.630148790716378748e+00,-8.251026094243645304e+00
4.631125409318090469e+00,-8.330533549791855563e+00
4.632102027919803078e+00,-8.410041005340072928e+00
4.633078646521514798e+00,-8.449548460888291146e+00
4.634055265123226519e+00,-8.449055916436503111e+00
4.635031883724939128e+00,-8.128563371984721897e+00
4.636008502326650849e+00,-7.608070827532930736e+00
4.636985120928362569e+00,-6.847578283081151795e+00
4.637961739530074290e+00,-6.027085738629363476e+00
4.638938358131786899e+00,-5.246593194177574304e+00
4.639914976733498619e+00,-4.566100649725793659e+00
4.640891595335210340e+00,-3.985608105274007773e+00
4.641868213936922061e+00,-3.605115560822217180e+00
4.642844832538634670e+00,-3.444623016370439661e+00
4.643821451140346390e+00,-3.484130471918650773e+00
4.644798069742058111e+00,-3.663637927466869559e+00
4.645774688343769832e+00,-3.823145383015078114e+00
4.646751306945482440e+00,-4.622652838563293898e+00
4.647727925547194161e+00,-5.762160294111506431e+00
4.648704544148905882e+00,-7.201667749659723228e+00
4.649681162750618491e+00,-8.541175205207931498e+00
4.650657781352330211e+00,-9.760682660756149431e+00
4.651634399954041932e+00,-1.074019011630436538e+01
4.652611018555753652e+00,-1.135969757185258189e+01
4.653587637157466261e+00,-1.159920502740079584e+01
4.654564255759177982e+00,-1.135871248294900582e+01
4.655540874360889703e+00,-1.081821993849722574e+01
4.656517492962601423e+00,-1.001772739404544055e+01
4.657494111564314032e+00,-8.877234849593651944e+00
4.658470730166025753e+00,-7.776742305141869593e+00
4.659447348767737473e+00,-6.856249760690079853e+00
4.660423967369449194e+00,-6.075757216238297787e+00
4.661400585971161803e+00,-5.475264671786515436e+00
4.662377204572873524e+00,-5.014772127334726548e+00
4.663353823174585244e+00,-5.274279582882943629e+00
4.664330441776296965e+00,-5.853787038431153888e+00
4.665307060378009574e+00,-6.493294493979366422e+00
4.666283678979721294e+00,-7.192801949527588334e+00
4.667260297581433015e+00,-7.872309405075800015e+00
4.668236916183145624e+00,-8.411816860624018233e+00
4.669213534784857345e+00,-8.571324316172226787e+00
4.670190153386569065e+00,-8.330831771720443868e+00
4.671166771988280786e+00,-8.350339227268658959e+00
4.672143390589993395e+00,-7.869846682816874051e+00
4.673120009191705115e+00,-7.489354138365083458e+00
4.674096627793416836e+00,-7.368861593913305086e+00
4.675073246395128557e+00,-7.348369049461513924e+00
4.676049864996841166e+00,-7.227876505009735553e+00
4.677026483598552886e+00,-7.227383960557947518e+00
4.678003102200264607e+00,-7.486891416106157493e+00
4.678979720801976327e+00,-7.826398871654379974e+00
4.679956339403688936e+00,-7.865906327202591086e+00
4.680932958005400657e+00,-7.705413782750799356e+00
4.681909576607112378e+00,-7.404921238299021269e+00
4.682886195208824098e+00,-7.104428693847236076e+00
4.683862813810536707e+00,-7.063936149395448894e+00
4.684839432412248428e+00,-7.183443604943665406e+00
4.685816051013960148e+00,-7.562951060491872823e+00
4.686792669615672757e+00,-7.962458516040097578e+00
4.687769288217384478e+00,-8.501965971588308690e+00
4.688745906819096199e+00,-9.421473427136522361e+00
4.689722525420807919e+00,-1.036098088268473916e+01
4.690699144022520528e+00,-1.082048833823295197e+01
4.691675762624232249e+00,-1.095999579378117161e+01
4.692652381225943969e+00,-1.127950324932938386e+01
4.693628999827655690e+00,-1.129901070487759185e+01
4.694605618429368299e+00,-1.115851816042581035e+01
4.695582237031080020e+00,-1.081802561597402601e+01
4.696558855632791740e+00,-1.019753307152223343e+01
4.697535474234503461e+00,-9.497040527070456761e+00
4.698512092836216070e+00,-8.736547982618663610e+00
4.699488711437927790e+00,-7.896055438166886375e+00
4.700465330039639511e+00,-7.375562893715095214e+00
4.701441948641351232e+00,-7.055070349263306895e+00
4.702418567243063841e+00,-6.934577804811528523e+00
4.703395185844775561e+00,-7.114085260359740204e+00
4.704371804446487282e+00,-7.473592715907951600e+00
4.705348423048199891e+00,-7.993100171456173797e+00
4.706325041649911611e+00,-8.472607627004382636e+00
4.707301660251623332e+00,-8.812115082552605116e+00
4.708278278853335053e+00,-9.031622538100815945e+00
4.709254897455047661e+00,-9.071129993649027057e+00
