# spatial freqs [1/mm], spectrum [a.u.]
1.571379330154535792e+00,-2.868373902456600177e+01
1.572355948756247734e+00,-2.864552950732154457e+01
1.573332567357959677e+00,-2.868731999007709987e+01
1.574309185959671620e+00,-2.866911047283264935e+01
1.575285804561383562e+00,-2.845090095558820309e+01
1.576262423163095505e+00,-2.811269143834375583e+01
1.577239041764807448e+00,-2.773448192109930233e+01
1.578215660366519391e+00,-2.729627240385485365e+01
1.579192278968231333e+00,-2.677806288661040668e+01
1.580168897569943276e+00,-2.617985336936595786e+01
1.581145516171655219e+00,-2.554164385212151345e+01
1.582122134773367161e+00,-2.500343433487705624e+01
1.583098753375079104e+00,-2.466522481763260899e+01
1.584075371976791047e+00,-2.456701530038816372e+01
1.585051990578502989e+00,-2.486880578314371348e+01
1.586028609180214932e+00,-2.545059626589926083e+01
1.587005227781926875e+00,-2.611238674865481357e+01
1.587981846383639040e+00,-2.665417723141036532e+01
1.588958464985350982e+00,-2.711596771416591878e+01
1.589935083587062925e+00,-2.741775819692147209e+01
1.590911702188774868e+00,-2.739954867967701801e+01
1.591888320790486810e+00,-2.714133916243256905e+01
1.592864939392198753e+00,-2.672312964518812350e+01
1.593841557993910696e+00,-2.622492012794367611e+01
1.594818176595622639e+00,-2.582671061069922658e+01
1.595794795197334581e+00,-2.556850109345477406e+01
1.596771413799046524e+00,-2.537029157621032383e+01
1.597748032400758467e+00,-2.521208205896587629e+01
1.598724651002470409e+00,-2.523387254172143201e+01
1.599701269604182352e+00,-2.537566302447698163e+01
1.600677888205894295e+00,-2.551745350723252770e+01
1.601654506807606237e+00,-2.561924398998808172e+01
1.602631125409318180e+00,-2.568103447274363305e+01
1.603607744011030123e+00,-2.564282495549918650e+01
1.604584362612742066e+00,-2.548461543825473896e+01
1.605560981214454230e+00,-2.512640592101028503e+01
1.606537599816166173e+00,-2.470819640376583592e+01
1.607514218417878116e+00,-2.428998688652139037e+01
1.608490837019590058e+00,-2.383177736927694212e+01
1.609467455621302001e+00,-2.341356785203249302e+01
1.610444074223013944e+00,-2.311535833478804136e+01
1.611420692824725887e+00,-2.299714881754359297e+01
1.612397311426437829e+00,-2.297893930029914600e+01
1.613373930028149772e+00,-2.302072978305469775e+01
1.614350548629861715e+00,-2.306252026581024239e+01
1.615327167231573657e+00,-2.312431074856579727e+01
1.616303785833285600e+00,-2.312610123132134987e+01
1.617280404434997543e+00,-2.300789171407690148e+01
1.618257023036709485e+00,-2.270968219683245337e+01
1.619233641638421428e+00,-2.225147267958800512e+01
1.620210260240133371e+00,-2.169326316234355190e+01
1.621186878841845314e+00,-2.117505364509910493e+01
1.622163497443557256e+00,-2.077684412785465895e+01
1.623140116045269421e+00,-2.053863461061020956e+01
1.624116734646981364e+00,-2.046042509336575677e+01
1.625093353248693306e+00,-2.064221557612130908e+01
1.626069971850405249e+00,-2.094400605887685884e+01
1.627046590452117192e+00,-2.120579654163241301e+01
1.628023209053829135e+00,-2.148758702438796675e+01
1.628999827655541077e+00,-2.158937750714351012e+01
1.629976446257253020e+00,-2.149116798989906485e+01
1.630953064858964963e+00,-2.123295847265461589e+01
1.631929683460676905e+00,-2.091474895541016821e+01
1.632906302062388848e+00,-2.053653943816572180e+01
1.633882920664100791e+00,-2.031832992092126844e+01
1.634859539265812733e+00,-2.014012040367682133e+01
1.635836157867524676e+00,-1.996191088643237066e+01
1.636812776469236619e+00,-1.966370136918792610e+01
1.637789395070948562e+00,-1.914549185194347913e+01
1.638766013672660504e+00,-1.846728233469902136e+01
1.639742632274372447e+00,-1.754907281745457581e+01
1.640719250876084612e+00,-1.665086330021012984e+01
1.641695869477796554e+00,-1.579265378296567945e+01
1.642672488079508497e+00,-1.503444426572123405e+01
1.643649106681220440e+00,-1.449623474847678040e+01
1.644625725282932382e+00,-1.427802523123233414e+01
1.645602343884644325e+00,-1.431981571398788589e+01
1.646578962486356268e+00,-1.462160619674343565e+01
1.647555581088068211e+00,-1.520339667949898654e+01
1.648532199689780153e+00,-1.594518716225453403e+01
1.649508818291492096e+00,-1.668697764501008862e+01
1.650485436893204039e+00,-1.726876812776563952e+01
1.651462055494915981e+00,-1.769055861052119383e+01
1.652438674096627924e+00,-1.783234909327673989e+01
1.653415292698339867e+00,-1.777413957603229022e+01
1.654391911300051810e+00,-1.757593005878784354e+01
1.655368529901763752e+00,-1.717772054154339756e+01
1.656345148503475695e+00,-1.671951102429894931e+01
1.657321767105187638e+00,-1.632130150705449267e+01
1.658298385706899802e+00,-1.592309198981004670e+01
1.659275004308611745e+00,-1.548488247256560157e+01
1.660251622910323688e+00,-1.508667295532114849e+01
1.661228241512035630e+00,-1.486846343807670223e+01
1.662204860113747573e+00,-1.475025392083225029e+01
1.663181478715459516e+00,-1.465204440358780147e+01
1.664158097317171459e+00,-1.455383488634335265e+01
1.665134715918883401e+00,-1.455562536909890525e+01
1.666111334520595344e+00,-1.463741585185446326e+01
1.667087953122307287e+00,-1.459920633461000250e+01
1.668064571724019229e+00,-1.442099681736555539e+01
1.669041190325731172e+00,-1.406278730012110856e+01
1.670017808927443115e+00,-1.346457778287666684e+01
1.670994427529155057e+00,-1.278636826563221973e+01
1.671971046130867000e+00,-1.218815874838776381e+01
1.672947664732578943e+00,-1.168994923114331641e+01
1.673924283334290886e+00,-1.131173971389886646e+01
1.674900901936002828e+00,-1.103353019665441792e+01
1.675877520537714993e+00,-1.069532067940997422e+01
1.676854139139426936e+00,-1.047711116216552085e+01
1.677830757741138878e+00,-1.029890164492107374e+01
1.678807376342850821e+00,-1.020069212767662492e+01
1.679783994944562764e+00,-1.020248261043217752e+01
1.680760613546274707e+00,-1.034427309318772359e+01
1.681737232147986649e+00,-1.088606357594327534e+01
1.682713850749698592e+00,-1.136785405869882482e+01
1.683690469351410535e+00,-1.174964454145437998e+01
1.684667087953122477e+00,-1.211143502420993201e+01
1.685643706554834420e+00,-1.251322550696548319e+01
1.686620325156546363e+00,-1.297501598972102954e+01
1.687596943758258305e+00,-1.315680647247658186e+01
1.688573562359970248e+00,-1.297859695523213475e+01
1.689550180961682191e+00,-1.262038743798768792e+01
1.690526799563394134e+00,-1.214217792074322944e+01
1.691503418165106076e+00,-1.150396840349878858e+01
1.692480036766818019e+00,-1.058575888625433947e+01
1.693456655368530184e+00,-9.627549369009891223e+00
1.694433273970242126e+00,-8.789339851765440415e+00
1.695409892571954069e+00,-8.011130334520991880e+00
1.696386511173666012e+00,-7.192920817276544199e+00
1.697363129775377955e+00,-6.334711300032097370e+00
1.698339748377089897e+00,-5.436501782787644288e+00
1.699316366978801840e+00,-4.598292265543200585e+00
1.700292985580513783e+00,-3.980082748298741091e+00
1.701269604182225725e+00,-3.661873231054293409e+00
1.702246222783937668e+00,-3.563663713809851696e+00
1.703222841385649611e+00,-3.705454196565404867e+00
1.704199459987361553e+00,-4.227244679320953935e+00
1.705176078589073496e+00,-5.069035162076502843e+00
1.706152697190785439e+00,-6.110825644832054593e+00
1.707129315792497382e+00,-7.032616127587608901e+00
1.708105934394209324e+00,-7.734406610343157240e+00
1.709082552995921267e+00,-8.176197093098700464e+00
1.710059171597633210e+00,-8.357987575854259887e+00
1.711035790199345374e+00,-8.199778058609808795e+00
1.712012408801057317e+00,-7.421568541365360261e+00
1.712989027402769260e+00,-6.383359024120913716e+00
1.713965646004481203e+00,-5.125149506876468308e+00
1.714942264606193145e+00,-3.866939989632015351e+00
1.715918883207905088e+00,-2.748730472387563406e+00
1.716895501809617031e+00,-1.930520955143115946e+00
1.717872120411328973e+00,-1.412311437898672528e+00
1.718848739013040916e+00,-1.334101920654212625e+00
1.719825357614752859e+00,-1.695892403409764659e+00
1.720801976216464801e+00,-2.417682886165323008e+00
1.721778594818176744e+00,-3.439473368920871632e+00
1.722755213419888687e+00,-4.541263851676426100e+00
1.723731832021600630e+00,-5.523054334431968471e+00
1.724708450623312572e+00,-6.244844817187527042e+00
1.725685069225024515e+00,-6.626635299943075097e+00
1.726661687826736458e+00,-6.648425782698630826e+00
1.727638306428448400e+00,-6.430216265454184565e+00
1.728614925030160565e+00,-6.052006748209727505e+00
1.729591543631872508e+00,-5.653797230965281528e+00
1.730568162233584451e+00,-5.375587713720832994e+00
1.731544780835296393e+00,-5.217378196476381902e+00
1.732521399437008336e+00,-5.299168679231939905e+00
1.733498018038720279e+00,-5.400959161987486823e+00
1.734474636640432221e+00,-5.482749644743037720e+00
1.735451255242144164e+00,-5.444540127498591175e+00
1.736427873843856107e+00,-5.306330610254143210e+00
1.737404492445568049e+00,-5.008121093009684444e+00
1.738381111047279992e+00,-4.629911575765241594e+00
1.739357729648991935e+00,-4.171702058520793344e+00
1.740334348250703878e+00,-3.773492541276346923e+00
1.741310966852415820e+00,-3.575283024031896684e+00
1.742287585454127763e+00,-3.557073506787446160e+00
1.743264204055839706e+00,-3.678863989542996205e+00
1.744240822657551648e+00,-3.880654472298544544e+00
1.745217441259263591e+00,-4.162444955054098727e+00
1.746194059860975756e+00,-4.304235437809651899e+00
1.747170678462687698e+00,-4.426025920565201943e+00
1.748147297064399641e+00,-4.587816403320751135e+00
1.749123915666111584e+00,-4.749606886076300327e+00
1.750100534267823527e+00,-4.851397368831854351e+00
1.751077152869535469e+00,-4.853187851587406954e+00
1.752053771471247412e+00,-4.854978334342952451e+00
1.753030390072959355e+00,-4.836768817098509032e+00
1.754007008674671297e+00,-4.838559299854061635e+00
1.754983627276383240e+00,-4.700349782609613669e+00
1.755960245878095183e+00,-4.702140265365166272e+00
1.756936864479807126e+00,-4.883930748120711485e+00
1.757913483081519068e+00,-5.205721230876264372e+00
1.758890101683231011e+00,-5.687511713631813848e+00
1.759866720284942954e+00,-6.449302196387371566e+00
1.760843338886654896e+00,-7.231092679142918200e+00
1.761819957488366839e+00,-7.952883161898469666e+00
1.762796576090078782e+00,-8.494673644654021416e+00
1.763773194691790946e+00,-8.956464127409574871e+00
1.764749813293502889e+00,-9.418254610165121221e+00
1.765726431895214832e+00,-9.760045092920670129e+00
1.766703050496926775e+00,-1.004183557567622387e+01
1.767679669098638717e+00,-1.032362605843177761e+01
1.768656287700350660e+00,-1.080541654118732708e+01
1.769632906302062603e+00,-1.116720702394287912e+01
1.770609524903774545e+00,-1.152899750669843115e+01
1.771586143505486488e+00,-1.199078798945397750e+01
1.772562762107198431e+00,-1.269257847220953295e+01
1.773539380708910373e+00,-1.347436895496508669e+01
1.774515999310622316e+00,-1.429615943772063247e+01
1.775492617912334259e+00,-1.519794992047618365e+01
1.776469236514046202e+00,-1.615974040323173710e+01
1.777445855115758144e+00,-1.706153088598728829e+01
1.778422473717470087e+00,-1.786332136874283805e+01
1.779399092319182030e+00,-1.844511185149839250e+01
1.780375710920893972e+00,-1.884690233425393657e+01
1.781352329522606137e+00,-1.896869281700949017e+01
1.782328948124318080e+00,-1.875048329976504391e+01
1.783305566726030023e+00,-1.825227378252059651e+01
1.784282185327741965e+00,-1.769406426527614684e+01
1.785258803929453908e+00,-1.697585474803169348e+01
1.786235422531165851e+00,-1.605764523078724437e+01
1.787212041132877793e+00,-1.523943571354279669e+01
1.788188659734589736e+00,-1.458122619629835270e+01
1.789165278336301679e+00,-1.402301667905390303e+01
1.790141896938013621e+00,-1.352480716180944853e+01
1.791118515539725564e+00,-1.338659764456500056e+01
1.792095134141437507e+00,-1.328838812732055175e+01
1.793071752743149450e+00,-1.327017861007610833e+01
1.794048371344861392e+00,-1.341196909283166150e+01
1.795024989946573335e+00,-1.367375957558720501e+01
1.796001608548285278e+00,-1.395555005834275875e+01
1.796978227149997220e+00,-1.445734054109831135e+01
1.797954845751709163e+00,-1.531913102385386338e+01
1.798931464353421328e+00,-1.628092150660941684e+01
1.799908082955133271e+00,-1.704271198936496035e+01
1.800884701556845213e+00,-1.768450247212051352e+01
1.801861320158557156e+00,-1.826629295487606441e+01
1.802837938760269099e+00,-1.862808343763162000e+01
1.803814557361981041e+00,-1.888987392038716351e+01
1.804791175963692984e+00,-1.907166440314271583e+01
1.805767794565404927e+00,-1.917345488589826985e+01
1.806744413167116869e+00,-1.913524536865382331e+01
1.807721031768828812e+00,-1.903703585140937449e+01
1.808697650370540755e+00,-1.901882633416492041e+01
1.809674268972252698e+00,-1.920061681692047273e+01
1.810650887573964640e+00,-1.932240729967602633e+01
1.811627506175676583e+00,-1.962419778243157964e+01
1.812604124777388526e+00,-1.976598826518712926e+01
1.813580743379100468e+00,-1.976777874794267476e+01
1.814557361980812411e+00,-1.968956923069822906e+01
1.815533980582524354e+00,-1.939135971345378096e+01
1.816510599184236519e+00,-1.925315019620933299e+01
1.817487217785948461e+00,-1.911494067896488502e+01
1.818463836387660404e+00,-1.893673116172043080e+01
1.819440454989372347e+00,-1.877852164447598327e+01
1.820417073591084289e+00,-1.860031212723153615e+01
1.821393692192796232e+00,-1.820210260998709018e+01
1.822370310794508175e+00,-1.768389309274264320e+01
1.823346929396220117e+00,-1.696568357549818629e+01
1.824323547997932060e+00,-1.650747405825374159e+01
1.825300166599644003e+00,-1.618926454100929391e+01
1.826276785201355946e+00,-1.607105502376484907e+01
1.827253403803067888e+00,-1.619284550652039911e+01
1.828230022404779831e+00,-1.643463598927594660e+01
1.829206641006491774e+00,-1.675642647203149593e+01
1.830183259608203716e+00,-1.731821695478704726e+01
1.831159878209915659e+00,-1.802000743754260270e+01
1.832136496811627602e+00,-1.870179792029814791e+01
1.833113115413339544e+00,-1.942358840305369938e+01
1.834089734015051709e+00,-2.026537888580925184e+01
1.835066352616763652e+00,-2.094716936856480416e+01
1.836042971218475595e+00,-2.146895985132035634e+01
1.837019589820187537e+00,-2.189075033407590354e+01
1.837996208421899480e+00,-2.223254081683145600e+01
1.838972827023611423e+00,-2.245433129958700746e+01
1.839949445625323365e+00,-2.231612178234255950e+01
1.840926064227035308e+00,-2.285791226509811480e+01
1.841902682828747251e+00,-2.367970274785366058e+01
1.842879301430459194e+00,-2.472149323060921233e+01
1.843855920032171136e+00,-2.562328371336476351e+01
1.844832538633883079e+00,-2.634507419612031498e+01
1.845809157235595022e+00,-2.672686467887587014e+01
1.846785775837306964e+00,-2.688865516163141578e+01
1.847762394439018907e+00,-2.695044564438696710e+01
1.848739013040730850e+00,-2.693223612714252013e+01
1.849715631642442792e+00,-2.703402660989807416e+01
1.850692250244154735e+00,-2.725581709265362562e+01
1.851668868845866900e+00,-2.769760757540917240e+01
1.852645487447578843e+00,-2.811939805816472315e+01
1.853622106049290785e+00,-2.872118854092027718e+01
1.854598724651002728e+00,-2.942297902367582907e+01
1.855575343252714671e+00,-3.000476950643137997e+01
1.856551961854426613e+00,-3.034655998918692532e+01
1.857528580456138556e+00,-3.082835047194247835e+01
1.858505199057850499e+00,-3.111014095469803209e+01
1.859481817659562441e+00,-3.097193143745358412e+01
1.860458436261274384e+00,-3.047372192020912962e+01
1.861435054862986327e+00,-2.963551240296468237e+01
1.862411673464698270e+00,-2.871730288572023682e+01
1.863388292066410212e+00,-2.793909336847578828e+01
1.864364910668122155e+00,-2.766088385123133975e+01
1.865341529269834098e+00,-2.738267433398688411e+01
1.866318147871546040e+00,-2.726446481674243927e+01
1.867294766473257983e+00,-2.732625529949799059e+01
1.868271385074969926e+00,-2.754804578225354206e+01
1.869248003676682091e+00,-2.764983626500909608e+01
1.870224622278394033e+00,-2.769162674776464073e+01
1.871201240880105976e+00,-2.769341723052019333e+01
1.872177859481817919e+00,-2.737520771327574565e+01
1.873154478083529861e+00,-2.701699819603129882e+01
1.874131096685241804e+00,-2.665878867878685199e+01
1.875107715286953747e+00,-2.630057916154239805e+01
1.876084333888665689e+00,-2.630236964429795066e+01
1.877060952490377632e+00,-2.652416012705350212e+01
1.878037571092089575e+00,-2.692595060980905686e+01
1.879014189693801518e+00,-2.768774109256460747e+01
1.879990808295513460e+00,-2.894953157532015453e+01
1.880967426897225403e+00,-3.035132205807570571e+01
1.881944045498937346e+00,-3.165311254083125903e+01
1.882920664100649288e+00,-3.239490302358681362e+01
1.883897282702361231e+00,-3.299669350634236054e+01
1.884873901304073174e+00,-3.301848398909790916e+01
1.885850519905785116e+00,-3.252027447185346176e+01
1.886827138507497281e+00,-3.154206495460901394e+01
1.887803757109209224e+00,-3.024385543736456583e+01
1.888780375710921167e+00,-2.900564592012011289e+01
1.889756994312633109e+00,-2.788743640287566450e+01
1.890733612914345052e+00,-2.720922688563121739e+01
1.891710231516056995e+00,-2.679101736838677184e+01
1.892686850117768937e+00,-2.665280785114232387e+01
1.893663468719480880e+00,-2.667459833389787605e+01
1.894640087321192823e+00,-2.667638881665342154e+01
1.895616705922904766e+00,-2.683817929940897429e+01
1.896593324524616708e+00,-2.711996978216452803e+01
1.897569943126328651e+00,-2.762176026492008063e+01
1.898546561728040594e+00,-2.832355074767562542e+01
1.899523180329752536e+00,-2.918534123043117745e+01
1.900499798931464479e+00,-2.996713171318673119e+01
1.901476417533176422e+00,-3.066892219594228308e+01
1.902453036134888364e+00,-3.111071267869783341e+01
1.903429654736600307e+00,-3.153250316145338061e+01
1.904406273338312472e+00,-3.187429364420893307e+01
1.905382891940024415e+00,-3.217608412696448994e+01
1.906359510541736357e+00,-3.239787460972004141e+01
1.907336129143448300e+00,-3.251966509247559145e+01
1.908312747745160243e+00,-3.254145557523113297e+01
1.909289366346872185e+00,-3.248324605798669040e+01
1.910265984948584128e+00,-3.220503654074224187e+01
1.911242603550296071e+00,-3.182682702349779547e+01
1.912219222152008014e+00,-3.148861750625334821e+01
1.913195840753719956e+00,-3.111040798900889115e+01
1.914172459355431899e+00,-3.079219847176444347e+01
1.915149077957143842e+00,-3.065398895451999906e+01
1.916125696558855784e+00,-3.065577943727555166e+01
1.917102315160567727e+00,-3.087756992003109602e+01
1.918078933762279670e+00,-3.109936040278664748e+01
1.919055552363991612e+00,-3.110115088554220009e+01
1.920032170965703555e+00,-3.082294136829775510e+01
1.921008789567415498e+00,-3.042473185105330558e+01
1.921985408169127663e+00,-2.986652233380885946e+01
1.922962026770839605e+00,-2.938831281656440453e+01
1.923938645372551548e+00,-2.903010329931995770e+01
1.924915263974263491e+00,-2.877189378207550874e+01
1.925891882575975433e+00,-2.881368426483106049e+01
1.926868501177687376e+00,-2.935547474758660869e+01
1.927845119779399319e+00,-3.025726523034215987e+01
1.928821738381111262e+00,-3.137905571309771346e+01
1.929798356982823204e+00,-3.244084619585326124e+01
1.930774975584535147e+00,-3.348263667860882009e+01
1.931751594186247090e+00,-3.440442716136436019e+01
1.932728212787959032e+00,-3.524621764411991620e+01
1.933704831389670975e+00,-3.596800812687546767e+01
1.934681449991382918e+00,-3.658979860963102482e+01
1.935658068593094860e+00,-3.703158909238657515e+01
1.936634687194806803e+00,-3.731337957514212178e+01
1.937611305796518746e+00,-3.775517005789767211e+01
1.938587924398230689e+00,-3.825696054065322471e+01
1.939564542999942853e+00,-3.867875102340877902e+01
1.940541161601654796e+00,-3.886054150616433134e+01
1.941517780203366739e+00,-3.874233198891987939e+01
1.942494398805078681e+00,-3.828412247167542404e+01
1.943471017406790624e+00,-3.756591295443097778e+01
1.944447636008502567e+00,-3.650770343718653521e+01
1.945424254610214509e+00,-3.536949391994208014e+01
1.946400873211926452e+00,-3.423128440269763217e+01
1.947377491813638395e+00,-3.313307488545318336e+01
1.948354110415350338e+00,-3.235486536820873482e+01
1.949330729017062280e+00,-3.189665585096429012e+01
1.950307347618774223e+00,-3.167844633371984031e+01
1.951283966220486166e+00,-3.146023681647538695e+01
1.952260584822198108e+00,-3.126202729923094026e+01
1.953237203423910051e+00,-3.114381778198649187e+01
1.954213822025621994e+00,-3.114560826474204447e+01
1.955190440627333937e+00,-3.130739874749759011e+01
1.956167059229045879e+00,-3.140918923025314413e+01
1.957143677830758044e+00,-3.131097971300869531e+01
1.958120296432469987e+00,-3.107277019576424948e+01
1.959096915034181929e+00,-3.071456067851979910e+01
1.960073533635893872e+00,-3.017635116127534545e+01
1.961050152237605815e+00,-2.957814164403090018e+01
1.962026770839317757e+00,-2.877993212678645207e+01
1.963003389441029700e+00,-2.784172260954200340e+01
1.963980008042741643e+00,-2.662351309229755714e+01
1.964956626644453586e+00,-2.540530357505310377e+01
1.965933245246165528e+00,-2.420709405780865353e+01
1.966909863847877471e+00,-2.346888454056420770e+01
1.967886482449589414e+00,-2.309067502331976129e+01
1.968863101051301356e+00,-2.317246550607531219e+01
1.969839719653013299e+00,-2.353425598883085712e+01
1.970816338254725242e+00,-2.389604647158640915e+01
1.971792956856437184e+00,-2.417783695434196289e+01
1.972769575458149127e+00,-2.411962743709751678e+01
1.973746194059861070e+00,-2.338141791985306028e+01
1.974722812661573235e+00,-2.212320840260861488e+01
1.975699431263285177e+00,-2.066499888536416663e+01
1.976676049864997120e+00,-1.908678936811971738e+01
1.977652668466709063e+00,-1.738857985087527069e+01
1.978629287068421005e+00,-1.583037033363082458e+01
1.979605905670132948e+00,-1.453216081638637291e+01
1.980582524271844891e+00,-1.361395129914192381e+01
1.981559142873556834e+00,-1.291574178189747357e+01
1.982535761475268776e+00,-1.241753226465302617e+01
1.983512380076980719e+00,-1.205932274740857224e+01
1.984488998678692662e+00,-1.208111323016412797e+01
1.985465617280404604e+00,-1.202290371291967830e+01
1.986442235882116547e+00,-1.190469419567523346e+01
1.987418854483828490e+00,-1.178648467843078151e+01
1.988395473085540432e+00,-1.148827516118632985e+01
1.989372091687252375e+00,-1.111006564394187990e+01
1.990348710288964318e+00,-1.063185612669743563e+01
1.991325328890676261e+00,-1.023364660945298965e+01
1.992301947492388425e+00,-9.875437092208542822e+00
1.993278566094100368e+00,-9.537227574964084909e+00
1.994255184695812311e+00,-9.179018057719638080e+00
1.995231803297524253e+00,-8.860808540475190398e+00
1.996208421899236196e+00,-8.682599023230743285e+00
1.997185040500948139e+00,-8.844389505986292477e+00
1.998161659102660082e+00,-9.186179988741841385e+00
1.999138277704372024e+00,-9.807970471497391429e+00
2.000114896306083967e+00,-1.048976095425294375e+01
2.001091514907796132e+00,-1.123155143700849834e+01
2.002068133509507852e+00,-1.189334191976405464e+01
2.003044752111220017e+00,-1.231513240251959473e+01
2.004021370712931738e+00,-1.247692288527515103e+01
2.004997989314643903e+00,-1.233871336803070307e+01
2.005974607916355623e+00,-1.178050385078625339e+01
2.006951226518067788e+00,-1.096229433354180571e+01
2.007927845119779509e+00,-1.002408481629735348e+01
2.008904463721491673e+00,-8.825875299052903245e+00
2.009881082323203394e+00,-7.707665781808458405e+00
2.010857700924915559e+00,-6.709456264564011008e+00
2.011834319526627279e+00,-5.891246747319556221e+00
2.012810938128339444e+00,-5.373037230075105697e+00
2.013787556730051165e+00,-5.334827712830659152e+00
2.014764175331763330e+00,-5.596618195586216871e+00
2.015740793933475050e+00,-5.998408678341768052e+00
2.016717412535187215e+00,-6.280199161097314686e+00
2.017694031136899380e+00,-6.341989643852862457e+00
2.018670649738611100e+00,-6.103780126608420176e+00
2.019647268340323265e+00,-5.785570609363972494e+00
2.020623886942034986e+00,-5.487361092119520833e+00
2.021600505543747150e+00,-5.209151574875065194e+00
2.022577124145458871e+00,-4.950942057630619786e+00
2.023553742747171036e+00,-4.692732540386174378e+00
2.024530361348882757e+00,-4.394523023141722717e+00
2.025506979950594921e+00,-4.096313505897278162e+00
2.026483598552306642e+00,-3.838103988652825205e+00
2.027460217154018807e+00,-3.799894471408378660e+00
2.028436835755730527e+00,-3.701684954163929842e+00
2.029413454357442692e+00,-3.483475436919483581e+00
2.030390072959154413e+00,-3.165265919675035899e+00
2.031366691560866578e+00,-2.827056402430577986e+00
2.032343310162578298e+00,-2.328846885186130589e+00
2.033319928764290463e+00,-1.950637367941687961e+00
2.034296547366002184e+00,-1.652427850697236300e+00
2.035273165967714348e+00,-1.314218333452792598e+00
2.036249784569426513e+00,-7.960088162083348573e-01
2.037226403171138234e+00,-1.777992989638900456e-01
2.038203021772850398e+00,6.804102182805568111e-01
2.039179640374562119e+00,1.598619735525005803e+00
2.040156258976274284e+00,2.456829252769459959e+00
2.041132877577986005e+00,3.175038770013906220e+00
2.042109496179698169e+00,3.913248287258355607e+00
2.043086114781409890e+00,4.491457804502800855e+00
2.044062733383122055e+00,4.989667321747248252e+00
2.045039351984833775e+00,5.507876838991698776e+00
2.046015970586545940e+00,6.086086356236151573e+00
2.046992589188257661e+00,6.644295873480601244e+00
2.047969207789969825e+00,7.222505390725046936e+00
2.048945826391681546e+00,7.760714907969493481e+00
2.049922444993393711e+00,8.298924425213947131e+00
2.050899063595105432e+00,8.737133942458399360e+00
2.051875682196817596e+00,9.195343459702847611e+00
2.052852300798529761e+00,9.753552976947290176e+00
2.053828919400241482e+00,1.023176249419174155e+01
2.054805538001953646e+00,1.062997201143619463e+01
2.055782156603665367e+00,1.078818152868063862e+01
2.056758775205377532e+00,1.068639104592509170e+01
2.057735393807089253e+00,1.048460056316953626e+01
2.058712012408801417e+00,1.030281008041398394e+01
2.059688631010513138e+00,1.022101959765844015e+01
2.060665249612225303e+00,1.017922911490288840e+01
2.061641868213937023e+00,1.037743863214733153e+01
2.062618486815649188e+00,1.057564814939178177e+01
2.063595105417360909e+00,1.079385766663622803e+01
2.064571724019073073e+00,1.107206718388068367e+01
2.065548342620784794e+00,1.159027670112512709e+01
2.066524961222496959e+00,1.216848621836957989e+01
2.067501579824208680e+00,1.274669573561402558e+01
2.068478198425920844e+00,1.330490525285847525e+01
2.069454817027632565e+00,1.380311477010292265e+01
2.070431435629344730e+00,1.418132428734737260e+01
2.071408054231056894e+00,1.445953380459182114e+01
2.072384672832768615e+00,1.465774332183627138e+01
2.073361291434480780e+00,1.477595283908071622e+01
2.074337910036192500e+00,1.475416235632516759e+01
2.075314528637904665e+00,1.491237187356961158e+01
2.076291147239616386e+00,1.521058139081407035e+01
2.077267765841328551e+00,1.566879090805851149e+01
2.078244384443040271e+00,1.618700042530296201e+01
2.079221003044752436e+00,1.670520994254741964e+01
2.080197621646464157e+00,1.708341945979186249e+01
2.081174240248176321e+00,1.742162897703631330e+01
2.082150858849888042e+00,1.771983849428075786e+01
2.083127477451600207e+00,1.803804801152520554e+01
2.084104096053311928e+00,1.831625752876965407e+01
2.085080714655024092e+00,1.867446704601410090e+01
2.086057333256735813e+00,1.921267656325855455e+01
2.087033951858447978e+00,2.007088608050300138e+01
2.088010570460160142e+00,2.108909559774745190e+01
2.088987189061871863e+00,2.232730511499190840e+01
2.089963807663584028e+00,2.376551463223635352e+01
2.090940426265295748e+00,2.526372414948080092e+01
2.091917044867007913e+00,2.674193366672523808e+01
2.092893663468719634e+00,2.810014318396969202e+01
2.093870282070431799e+00,2.925835270121415022e+01
2.094846900672143519e+00,3.029656221845858965e+01
2.095823519273855684e+00,3.087477173570303535e+01
2.096800137875567405e+00,3.135298125294748672e+01
2.097776756477279569e+00,3.169119077019194464e+01
2.098753375078991290e+00,3.190940028743639090e+01
2.099729993680703455e+00,3.212760980468083716e+01
2.100706612282415175e+00,3.232581932192528740e+01
2.101683230884127340e+00,3.266402883916973821e+01
2.102659849485839061e+00,3.302223835641419214e+01
2.103636468087551226e+00,3.332044787365863669e+01
2.104613086689262946e+00,3.343865739090308864e+01
2.105589705290975111e+00,3.347686690814752808e+01
2.106566323892687276e+00,3.335507642539197803e+01
2.107542942494398996e+00,3.303328594263643225e+01
2.108519561096111161e+00,3.255149545988087567e+01
2.109496179697822882e+00,3.200970497712533103e+01
2.110472798299535047e+00,3.140791449436976990e+01
2.111449416901246767e+00,3.090612401161422440e+01
2.112426035502958932e+00,3.048433352885867009e+01
2.113402654104670653e+00,3.020254304610311635e+01
2.114379272706382817e+00,3.006075256334756318e+01
2.115355891308094538e+00,3.013896208059202309e+01
2.116332509909806703e+00,3.053717159783646906e+01
2.117309128511518423e+00,3.125538111508091532e+01
2.118285747113230588e+00,3.211359063232536215e+01
2.119262365714942309e+00,3.287180014956981466e+01
