# spatial freqs [1/mm], spectrum [a.u.]
3.257023036709369990e+00,-7.608356917273251252e-02
3.257999655311082154e+00,6.050439676541633505e-01
3.258976273912793875e+00,1.346171504481061376e+00
3.259952892514506040e+00,2.067299041307956387e+00
3.260929511116217761e+00,2.508426578134857365e+00
3.261906129717929925e+00,2.789554114961751097e+00
3.262882748319641646e+00,2.830681651788649944e+00
3.263859366921353811e+00,2.771809188615554476e+00
3.264835985523065975e+00,2.632936725442450054e+00
3.265812604124777696e+00,2.474064262269346059e+00
3.266789222726489861e+00,2.315191799096245617e+00
3.267765841328201581e+00,2.136319335923145601e+00
3.268742459929913746e+00,1.977446872750041607e+00
3.269719078531625467e+00,2.078574409576939175e+00
3.270695697133337632e+00,2.379701946403836033e+00
3.271672315735049352e+00,2.760829483230734738e+00
3.272648934336761517e+00,3.141957020057633443e+00
3.273625552938473238e+00,3.503084556884532574e+00
3.274602171540185402e+00,3.724212093711427585e+00
3.275578790141897123e+00,3.885339630538330979e+00
3.276555408743609288e+00,4.006467167365224569e+00
3.277532027345321008e+00,4.127594704192121711e+00
3.278508645947033173e+00,4.308722241019017574e+00
3.279485264548744894e+00,4.749849777845922105e+00
3.280461883150457059e+00,5.270977314672817826e+00
3.281438501752169223e+00,5.852104851499712268e+00
3.282415120353880944e+00,6.373232388326611542e+00
3.283391738955593109e+00,6.914359925153510389e+00
3.284368357557304829e+00,7.435487461980413215e+00
3.285344976159016994e+00,7.956614998807305383e+00
3.286321594760728715e+00,8.377742535634206789e+00
3.287298213362440880e+00,8.718870072461106346e+00
3.288274831964152600e+00,8.939997609288004909e+00
3.289251450565864765e+00,9.021125146114899351e+00
3.290228069167576486e+00,9.022252682941799051e+00
3.291204687769288650e+00,9.003380219768692072e+00
3.292181306371000371e+00,8.964507756595592625e+00
3.293157924972712536e+00,8.925635293422489625e+00
3.294134543574424256e+00,8.906762830249393303e+00
3.295111162176136421e+00,8.907890367076289451e+00
3.296087780777848142e+00,8.969017903903184319e+00
3.297064399379560307e+00,9.170145440730086861e+00
3.298041017981272027e+00,9.371272977556978745e+00
3.299017636582984192e+00,9.592400514383880861e+00
3.299994255184696357e+00,9.813528051210779424e+00
3.300970873786408077e+00,1.003465558803767799e+01
3.301947492388120242e+00,1.027578312486457612e+01
3.302924110989831963e+00,1.059691066169147611e+01
3.303900729591544128e+00,1.095803819851837169e+01
3.304877348193255848e+00,1.141916573534527224e+01
3.305853966794968013e+00,1.184029327217216299e+01
3.306830585396679734e+00,1.212142080899906382e+01
3.307807203998391898e+00,1.232254834582596281e+01
3.308783822600103619e+00,1.248367588265285910e+01
3.309760441201815784e+00,1.256480341947976420e+01
3.310737059803527504e+00,1.268593095630665779e+01
3.311713678405239669e+00,1.274705849313355976e+01
3.312690297006951390e+00,1.286818602996045335e+01
3.313666915608663555e+00,1.296931356678735447e+01
3.314643534210375275e+00,1.303044110361424579e+01
3.315620152812087440e+00,1.301156864044114947e+01
3.316596771413799605e+00,1.301269617726804562e+01
3.317573390015511325e+00,1.307382371409494759e+01
3.318550008617223490e+00,1.321495125092183720e+01
3.319526627218935211e+00,1.343607878774874287e+01
3.320503245820647376e+00,1.369720632457563703e+01
3.321479864422359096e+00,1.387833386140253644e+01
3.322456483024071261e+00,1.399946139822943358e+01
3.323433101625782982e+00,1.410058893505633115e+01
3.324409720227495146e+00,1.420171647188322872e+01
3.325386338829206867e+00,1.430284400871012984e+01
3.326362957430919032e+00,1.436397154553702471e+01
3.327339576032630752e+00,1.430509908236392569e+01
3.328316194634342917e+00,1.416622661919082482e+01
3.329292813236054638e+00,1.404735415601771642e+01
3.330269431837766803e+00,1.390848169284461555e+01
3.331246050439478523e+00,1.372960922967151198e+01
3.332222669041190688e+00,1.363073676649841737e+01
3.333199287642902409e+00,1.365186430332530954e+01
3.334175906244614573e+00,1.379299184015220980e+01
3.335152524846326738e+00,1.401411937697910481e+01
3.336129143448038459e+00,1.421524691380600736e+01
3.337105762049750624e+00,1.445637445063290549e+01
3.338082380651462344e+00,1.471750198745980320e+01
3.339058999253174509e+00,1.495862952428670489e+01
3.340035617854886230e+00,1.511975706111359763e+01
3.341012236456598394e+00,1.520088459794049207e+01
3.341988855058310115e+00,1.524201213476739092e+01
3.342965473660022280e+00,1.530313967159429289e+01
3.343942092261734000e+00,1.534426720842118819e+01
3.344918710863446165e+00,1.548539474524808846e+01
3.345895329465157886e+00,1.556652228207498290e+01
3.346871948066870051e+00,1.562764981890188487e+01
3.347848566668581771e+00,1.570877735572877931e+01
3.348825185270293936e+00,1.574990489255567816e+01
3.349801803872005657e+00,1.585103242938257573e+01
3.350778422473717821e+00,1.587215996620947855e+01
3.351755041075429986e+00,1.585328750303637513e+01
3.352731659677141707e+00,1.573441503986327383e+01
3.353708278278853872e+00,1.547554257669017197e+01
3.354684896880565592e+00,1.517667011351706741e+01
3.355661515482277757e+00,1.495779765034396824e+01
3.356638134083989478e+00,1.479892518717086780e+01
3.357614752685701642e+00,1.476005272399776125e+01
3.358591371287413363e+00,1.470118026082466223e+01
3.359567989889125528e+00,1.478230779765156022e+01
3.360544608490837248e+00,1.494343533447845296e+01
3.361521227092549413e+00,1.526456287130535294e+01
3.362497845694261134e+00,1.556569040813225335e+01
3.363474464295973299e+00,1.582681794495915106e+01
3.364451082897685019e+00,1.594794548178604821e+01
3.365427701499397184e+00,1.588907301861294918e+01
3.366404320101108905e+00,1.569020055543984249e+01
3.367380938702821069e+00,1.535132809226674588e+01
3.368357557304532790e+00,1.505245562909364132e+01
3.369334175906244955e+00,1.471358316592054116e+01
3.370310794507957119e+00,1.445471070274743575e+01
3.371287413109668840e+00,1.433583823957433445e+01
3.372264031711381005e+00,1.433696577640123415e+01
3.373240650313092726e+00,1.441809331322812859e+01
3.374217268914804890e+00,1.451922085005502971e+01
3.375193887516516611e+00,1.462034838688192728e+01
3.376170506118228776e+00,1.472147592370882840e+01
3.377147124719940496e+00,1.480260346053572285e+01
3.378123743321652661e+00,1.486373099736262482e+01
3.379100361923364382e+00,1.486485853418952097e+01
3.380076980525076547e+00,1.484598607101641754e+01
3.381053599126788267e+00,1.480711360784331809e+01
3.382030217728500432e+00,1.482824114467021737e+01
3.383006836330212153e+00,1.486936868149711266e+01
3.383983454931924317e+00,1.491049621832401151e+01
3.384960073533636038e+00,1.499162375515090950e+01
3.385936692135348203e+00,1.503275129197780480e+01
3.386913310737060367e+00,1.513387882880470592e+01
3.387889929338772088e+00,1.523500636563160349e+01
3.388866547940484253e+00,1.527613390245850233e+01
3.389843166542195974e+00,1.533726143928540075e+01
3.390819785143908138e+00,1.537838897611229960e+01
3.391796403745619859e+00,1.541951651293919490e+01
3.392773022347332024e+00,1.544064404976609062e+01
3.393749640949043744e+00,1.548177158659298591e+01
3.394726259550755909e+00,1.552289912341989186e+01
3.395702878152467630e+00,1.550402666024678489e+01
3.396679496754179794e+00,1.540515419707368316e+01
3.397656115355891515e+00,1.520628173390058713e+01
3.398632733957603680e+00,1.498740927072747731e+01
3.399609352559315401e+00,1.474853680755437857e+01
3.400585971161027565e+00,1.444966434438127401e+01
3.401562589762739286e+00,1.415079188120817655e+01
3.402539208364451451e+00,1.389191941803507468e+01
3.403515826966163171e+00,1.361304695486197325e+01
3.404492445567875336e+00,1.331417449168886513e+01
3.405469064169587501e+00,1.295530202851576540e+01
3.406445682771299222e+00,1.257642956534266609e+01
3.407422301373011386e+00,1.235755710216956693e+01
3.408398919974723107e+00,1.219868463899645938e+01
3.409375538576435272e+00,1.217981217582336306e+01
3.410352157178146992e+00,1.232093971265025623e+01
3.411328775779859157e+00,1.252206724947715522e+01
3.412305394381570878e+00,1.282319478630405207e+01
3.413282012983283042e+00,1.308432232313095334e+01
3.414258631584994763e+00,1.322544985995785360e+01
3.415235250186706928e+00,1.338657739678474634e+01
3.416211868788418649e+00,1.352770493361164661e+01
3.417188487390130813e+00,1.370883247043854247e+01
3.418165105991842534e+00,1.384996000726544274e+01
3.419141724593554699e+00,1.393108754409233718e+01
3.420118343195266419e+00,1.395221508091924001e+01
3.421094961796978584e+00,1.395334261774613616e+01
3.422071580398690749e+00,1.393447015457303273e+01
3.423048199000402469e+00,1.391559769139993641e+01
3.424024817602114634e+00,1.383672522822682716e+01
3.425001436203826355e+00,1.373785276505372899e+01
3.425978054805538520e+00,1.367898030188062641e+01
3.426954673407250240e+00,1.350010783870752640e+01
3.427931292008962405e+00,1.336123537553442198e+01
3.428907910610674126e+00,1.324236291236132423e+01
3.429884529212386290e+00,1.320349044918822123e+01
3.430861147814098011e+00,1.312461798601511553e+01
3.431837766415810176e+00,1.302574552284201026e+01
3.432814385017521897e+00,1.286687305966891337e+01
3.433791003619234061e+00,1.268800059649580980e+01
3.434767622220945782e+00,1.246912813332271064e+01
3.435744240822657947e+00,1.219025567014960565e+01
3.436720859424369667e+00,1.191138320697650421e+01
3.437697478026081832e+00,1.159251074380340008e+01
3.438674096627793553e+00,1.135363828063029779e+01
3.439650715229505717e+00,1.109476581745719947e+01
3.440627333831217882e+00,1.093589335428409903e+01
3.441603952432929603e+00,1.091702089111099205e+01
3.442580571034641768e+00,1.099814842793789005e+01
3.443557189636353488e+00,1.117927596476478946e+01
3.444533808238065653e+00,1.134040350159168931e+01
3.445510426839777374e+00,1.152153103841858872e+01
3.446487045441489538e+00,1.164265857524548231e+01
3.447463664043201259e+00,1.156378611207238372e+01
3.448440282644913424e+00,1.144491364889928242e+01
3.449416901246625144e+00,1.130604118572618155e+01
3.450393519848337309e+00,1.114716872255307401e+01
3.451370138450049030e+00,1.098829625937997712e+01
3.452346757051761195e+00,1.084942379620687625e+01
3.453323375653472915e+00,1.077055133303377410e+01
3.454299994255185080e+00,1.059167886986067053e+01
3.455276612856896801e+00,1.045280640668756966e+01
3.456253231458608965e+00,1.027393394351446965e+01
3.457229850060321130e+00,1.005506148034135983e+01
3.458206468662032851e+00,9.896189017168262936e+00
3.459183087263745016e+00,9.637316553995161073e+00
3.460159705865456736e+00,9.398444090822058783e+00
3.461136324467168901e+00,9.199571627648952088e+00
3.462112943068880622e+00,9.060699164475851219e+00
3.463089561670592786e+00,9.021826701302748219e+00
3.464066180272304507e+00,9.062954238129647067e+00
3.465042798874016672e+00,9.244081774956550035e+00
3.466019417475728392e+00,9.425209311783449451e+00
3.466996036077440557e+00,9.546336848610343040e+00
3.467972654679152278e+00,9.527464385437239613e+00
3.468949273280864443e+00,9.408591922264141871e+00
3.469925891882576163e+00,9.289719459091040576e+00
3.470902510484288328e+00,9.050846995917934734e+00
3.471879129086000049e+00,8.711974532744831023e+00
3.472855747687712213e+00,8.193102069571734702e+00
3.473832366289423934e+00,7.634229606398628576e+00
3.474808984891136099e+00,6.935357143225532539e+00
3.475785603492848264e+00,6.336484680052427265e+00
3.476762222094559984e+00,5.817612216879323839e+00
3.477738840696272149e+00,5.398739753706218281e+00
3.478715459297983870e+00,5.119867290533123949e+00
3.479692077899696034e+00,4.960994827360016401e+00
3.480668696501407755e+00,4.922122364186916954e+00
3.481645315103119920e+00,4.963249901013815801e+00
3.482621933704831640e+00,5.084377437840709391e+00
3.483598552306543805e+00,5.265504974667612359e+00
3.484575170908255526e+00,5.486632511494510922e+00
3.485551789509967691e+00,5.707760048321409485e+00
3.486528408111679411e+00,5.868887585148302222e+00
3.487505026713391576e+00,5.910015121975201069e+00
3.488481645315103297e+00,5.811142658802102900e+00
3.489458263916815461e+00,5.572270195629000611e+00
3.490434882518527182e+00,5.193397732455894200e+00
3.491411501120239347e+00,4.854525269282797595e+00
3.492388119721951512e+00,4.475652806109691184e+00
3.493364738323663232e+00,4.076780342936592305e+00
3.494341356925375397e+00,3.597907879763488026e+00
3.495317975527087118e+00,3.179035416590389573e+00
3.496294594128799282e+00,2.760162953417284015e+00
3.497271212730511003e+00,2.481290490244182578e+00
3.498247831332223168e+00,2.282418027071082989e+00
3.499224449933934888e+00,2.363545563897980983e+00
3.500201068535647053e+00,2.584673100724875994e+00
3.501177687137358774e+00,2.845800637551773704e+00
3.502154305739070939e+00,3.206928174378672836e+00
3.503130924340782659e+00,3.468055711205574099e+00
3.504107542942494824e+00,3.569183248032468114e+00
3.505084161544206545e+00,3.410310784859367672e+00
3.506060780145918709e+00,3.171438321686265382e+00
3.507037398747630430e+00,2.772565858513162951e+00
3.508014017349342595e+00,2.113693395340062509e+00
3.508990635951054760e+00,1.314820932166957945e+00
3.509967254552766480e+00,4.559484689938583246e-01
3.510943873154478645e+00,-2.829239941792404123e-01
3.511920491756190366e+00,-1.041796457352345939e+00
3.512897110357902530e+00,-1.700668920525449934e+00
3.513873728959614251e+00,-2.219541383698549808e+00
3.514850347561326416e+00,-2.618413846871648687e+00
3.515826966163038136e+00,-2.937286310044752824e+00
3.516803584764750301e+00,-3.196158773217854687e+00
3.517780203366462022e+00,-3.295031236390959961e+00
3.518756821968174187e+00,-3.293903699564060261e+00
3.519733440569885907e+00,-3.272776162737160988e+00
3.520710059171598072e+00,-3.171648625910263419e+00
3.521686677773309793e+00,-3.070521089083365851e+00
3.522663296375021957e+00,-3.009393552256467430e+00
3.523639914976733678e+00,-2.968266015429572136e+00
3.524616533578445843e+00,-2.967138478602672436e+00
3.525593152180157563e+00,-2.986010941775775862e+00
3.526569770781869728e+00,-3.004883404948875736e+00
3.527546389383581893e+00,-3.023755868121975610e+00
3.528523007985293614e+00,-3.022628331295079462e+00
3.529499626587005778e+00,-2.981500794468180615e+00
3.530476245188717499e+00,-3.000373257641284042e+00
3.531452863790429664e+00,-3.099245720814382210e+00
3.532429482392141384e+00,-3.178118183987487910e+00
3.533406100993853549e+00,-3.156990647160588637e+00
3.534382719595565270e+00,-3.075863110333690642e+00
3.535359338197277435e+00,-3.174735573506792363e+00
3.536335956798989155e+00,-3.353608036679895932e+00
3.537312575400701320e+00,-3.652480499852996942e+00
3.538289194002413041e+00,-4.031352963026099800e+00
3.539265812604125205e+00,-4.470225426199201380e+00
3.540242431205836926e+00,-4.889097889372299832e+00
3.541219049807549091e+00,-5.347970352545404538e+00
3.542195668409260811e+00,-5.746842815718506969e+00
3.543172287010972976e+00,-6.165715278891608975e+00
3.544148905612685141e+00,-6.544587742064708280e+00
3.545125524214396862e+00,-6.783460205237814122e+00
3.546102142816109026e+00,-6.922332668410914991e+00
3.547078761417820747e+00,-6.981205131584017565e+00
3.548055380019532912e+00,-6.740077594757115875e+00
3.549031998621244632e+00,-6.658950057930221433e+00
3.550008617222956797e+00,-6.597822521103323012e+00
3.550985235824668518e+00,-6.436694984276426723e+00
3.551961854426380683e+00,-6.375567447449524749e+00
3.552938473028092403e+00,-6.554439910622624765e+00
3.553915091629804568e+00,-6.913312373795731602e+00
3.554891710231516289e+00,-7.372184836968832755e+00
3.555868328833228453e+00,-7.871057300141933055e+00
3.556844947434940174e+00,-8.389929763315032929e+00
3.557821566036652339e+00,-8.948802226488139056e+00
3.558798184638364059e+00,-9.487674689661242056e+00
3.559774803240076224e+00,-9.786547152834343066e+00
3.560751421841787945e+00,-9.385419616007441235e+00
3.561728040443500110e+00,-8.624292079180547077e+00
3.562704659045212274e+00,-7.563164542353645103e+00
3.563681277646923995e+00,-6.482037005526750661e+00
3.564657896248636160e+00,-5.500909468699850535e+00
3.565634514850347880e+00,-4.919781931872956093e+00
3.566611133452060045e+00,-4.738654395046056678e+00
3.567587752053771766e+00,-4.997526858219158541e+00
3.568564370655483931e+00,-5.816399321392259125e+00
3.569540989257195651e+00,-6.935271784565360420e+00
3.570517607858907816e+00,-8.254144247738464557e+00
3.571494226460619537e+00,-9.533016710911565994e+00
3.572470845062331701e+00,-1.077188917408466828e+01
3.573447463664043422e+00,-1.167076163725776716e+01
3.574424082265755587e+00,-1.210963410043087229e+01
3.575400700867467307e+00,-1.208850656360397302e+01
3.576377319469179472e+00,-1.206737902677707730e+01
3.577353938070891193e+00,-1.184625148995017518e+01
3.578330556672603358e+00,-1.138512395312328174e+01
3.579307175274315522e+00,-1.074399641629638147e+01
3.580283793876027243e+00,-9.962868879469484185e+00
3.581260412477739408e+00,-9.221741342642586048e+00
3.582237031079451128e+00,-8.560613805815686206e+00
3.583213649681163293e+00,-8.099486268988789206e+00
3.584190268282875014e+00,-7.778358732161892775e+00
3.585166886884587178e+00,-7.617231195334992933e+00
3.586143505486298899e+00,-7.496103658508092238e+00
3.587120124088011064e+00,-7.434976121681197370e+00
3.588096742689722785e+00,-7.393848584854298522e+00
3.589073361291434949e+00,-7.372721048027402801e+00
3.590049979893146670e+00,-7.311593511200500828e+00
3.591026598494858835e+00,-7.330465974373604254e+00
3.592003217096570555e+00,-7.249338437546706260e+00
3.592979835698282720e+00,-6.788210900719809260e+00
3.593956454299994441e+00,-5.967083363892909276e+00
3.594933072901706606e+00,-5.065955827066010997e+00
3.595909691503418326e+00,-4.104828290239113997e+00
3.596886310105130491e+00,-3.443700753412217708e+00
3.597862928706842656e+00,-2.822573216585317013e+00
3.598839547308554376e+00,-2.301445679758417739e+00
3.599816165910266541e+00,-1.860318142931523866e+00
3.600792784511978262e+00,-1.559190606104627008e+00
3.601769403113690426e+00,-1.358063069277728019e+00
3.602746021715402147e+00,-1.336935532450825193e+00
3.603722640317114312e+00,-1.475807995623929614e+00
3.604699258918826033e+00,-1.954680458797030340e+00
3.605675877520538197e+00,-2.653552921970133482e+00
3.606652496122249918e+00,-3.452425385143234493e+00
3.607629114723962083e+00,-4.331297848316337351e+00
3.608605733325673803e+00,-5.110170311489438788e+00
3.609582351927385968e+00,-5.529042774662544346e+00
3.610558970529097689e+00,-5.927915237835643225e+00
3.611535589130809853e+00,-6.406787701008743952e+00
3.612512207732521574e+00,-6.945660164181846952e+00
3.613488826334233739e+00,-7.344532627354952936e+00
3.614465444935945904e+00,-7.403405090528051957e+00
3.615442063537657624e+00,-7.322277553701150410e+00
3.616418682139369789e+00,-7.181150016874257247e+00
3.617395300741081510e+00,-7.120022480047355273e+00
3.618371919342793674e+00,-7.178894943220461400e+00
3.619348537944505395e+00,-7.417767406393560137e+00
3.620325156546217560e+00,-7.636639869566662853e+00
3.621301775147929281e+00,-7.815512332739762869e+00
3.622278393749641445e+00,-7.954384795912867290e+00
3.623255012351353166e+00,-7.993257259085966737e+00
3.624231630953065331e+00,-7.892129722259072722e+00
3.625208249554777051e+00,-7.651002185432171032e+00
3.626184868156489216e+00,-7.309874648605275027e+00
3.627161486758200937e+00,-6.808747111778375327e+00
3.628138105359913101e+00,-6.307619574951475627e+00
3.629114723961624822e+00,-5.906492038124580901e+00
3.630091342563336987e+00,-5.725364501297681485e+00
3.631067961165048708e+00,-5.784236964470784059e+00
3.632044579766760872e+00,-5.963109427643884075e+00
3.633021198368473037e+00,-6.241981890816989065e+00
3.633997816970184758e+00,-6.560854353990089649e+00
3.634974435571896922e+00,-6.819726817163195065e+00
3.635951054173608643e+00,-6.938599280336292807e+00
3.636927672775320808e+00,-6.937471743509396660e+00
3.637904291377032528e+00,-6.816344206682499518e+00
3.638880909978744693e+00,-6.555216669855601808e+00
3.639857528580456414e+00,-6.194089133028702676e+00
3.640834147182168579e+00,-5.712961596201802550e+00
3.641810765783880299e+00,-5.311834059374907824e+00
3.642787384385592464e+00,-4.990706522548011392e+00
3.643764002987304185e+00,-4.689578985721110982e+00
3.644740621589016349e+00,-4.408451448894210145e+00
3.645717240190728070e+00,-4.287323912067313003e+00
3.646693858792440235e+00,-4.266196375240413730e+00
3.647670477394151956e+00,-4.345068838413519430e+00
3.648647095995864120e+00,-4.523941301586619446e+00
3.649623714597576285e+00,-4.602813764759721593e+00
3.650600333199288006e+00,-4.681686227932823741e+00
3.651576951801000170e+00,-4.740558691105926314e+00
3.652553570402711891e+00,-4.719431154279027041e+00
3.653530189004424056e+00,-4.638303617452129046e+00
3.654506807606135776e+00,-4.517176080625231904e+00
3.655483426207847941e+00,-4.316048543798336468e+00
3.656460044809559662e+00,-4.114921006971433926e+00
3.657436663411271827e+00,-3.933793470144534510e+00
3.658413282012983547e+00,-3.812665933317640921e+00
3.659389900614695712e+00,-3.811538396490744773e+00
3.660366519216407433e+00,-3.850410859663844221e+00
3.661343137818119597e+00,-3.949283322836942389e+00
3.662319756419831318e+00,-4.168155786010048658e+00
3.663296375021543483e+00,-4.467028249183149669e+00
3.664272993623255203e+00,-4.825900712356252953e+00
3.665249612224967368e+00,-5.204773175529352258e+00
3.666226230826679089e+00,-5.523645638702456395e+00
3.667202849428391254e+00,-5.842518101875556980e+00
3.668179468030103418e+00,-6.061390565048659695e+00
3.669156086631815139e+00,-6.180263028221760990e+00
3.670132705233527304e+00,-6.259135491394859585e+00
3.671109323835239024e+00,-6.298007954567966138e+00
3.672085942436951189e+00,-6.356880417741068712e+00
3.673062561038662910e+00,-6.415752880914167733e+00
3.674039179640375075e+00,-6.474625344087270307e+00
3.675015798242086795e+00,-6.573497807260372028e+00
3.675992416843798960e+00,-6.672370270433473749e+00
3.676969035445510681e+00,-6.771242733606579023e+00
3.677945654047222845e+00,-6.850115196779677618e+00
3.678922272648934566e+00,-6.888987659952780618e+00
3.679898891250646731e+00,-6.887860123125880918e+00
3.680875509852358451e+00,-6.866732586298985197e+00
3.681852128454070616e+00,-6.805605049472086776e+00
3.682828747055782337e+00,-6.704477512645189208e+00
3.683805365657494502e+00,-6.583349975818288513e+00
3.684781984259206666e+00,-6.382222438991393076e+00
3.685758602860918387e+00,-6.261094902164495934e+00
3.686735221462630552e+00,-6.219967365337593534e+00
3.687711840064342272e+00,-6.398839828510697103e+00
3.688688458666054437e+00,-6.717712291683797687e+00
3.689665077267766158e+00,-7.116584754856903672e+00
3.690641695869478323e+00,-7.515457218030002551e+00
3.691618314471190043e+00,-7.894329681203105409e+00
3.692594933072902208e+00,-8.173202144376206846e+00
3.693571551674613929e+00,-8.372074607549309988e+00
3.694548170276326093e+00,-8.510947070722410857e+00
3.695524788878037814e+00,-8.669819533895511299e+00
3.696501407479749979e+00,-8.788691997068616146e+00
3.697478026081461699e+00,-8.827564460241719146e+00
3.698454644683173864e+00,-8.826436923414819447e+00
3.699431263284885585e+00,-8.785309386587920599e+00
3.700407881886597750e+00,-8.764181849761024878e+00
3.701384500488309470e+00,-8.803054312934127879e+00
3.702361119090021635e+00,-8.921926776107229173e+00
3.703337737691733800e+00,-9.080799239280329616e+00
3.704314356293445520e+00,-9.279671702453432758e+00
3.705290974895157685e+00,-9.538544165626531068e+00
3.706267593496869406e+00,-9.777416628799636911e+00
3.707244212098581571e+00,-9.976289091972736500e+00
3.708220830700293291e+00,-1.007516155514584177e+01
3.709197449302005456e+00,-1.019403401831893952e+01
3.710174067903717177e+00,-1.035290648149204351e+01
3.711150686505429341e+00,-1.051177894466514395e+01
3.712127305107141062e+00,-1.063065140783824525e+01
3.713103923708853227e+00,-1.074952387101135010e+01
3.714080542310564947e+00,-1.088839633418445096e+01
3.715057160912277112e+00,-1.108726879735755411e+01
3.716033779513988833e+00,-1.130614126053065327e+01
3.717010398115700998e+00,-1.160501372370375783e+01
3.717987016717412718e+00,-1.192388618687686197e+01
3.718963635319124883e+00,-1.232275865004996085e+01
3.719940253920837048e+00,-1.268163111322306058e+01
3.720916872522548768e+00,-1.304050357639616564e+01
3.721893491124260933e+00,-1.335937603956926623e+01
3.722870109725972654e+00,-1.357824850274236894e+01
3.723846728327684819e+00,-1.377712096591547031e+01
3.724823346929396539e+00,-1.401599342908857437e+01
3.725799965531108704e+00,-1.431486589226167361e+01
3.726776584132820425e+00,-1.465373835543477732e+01
3.727753202734532589e+00,-1.499261081860787748e+01
3.728729821336244310e+00,-1.535148328178097898e+01
3.729706439937956475e+00,-1.561035574495408262e+01
3.730683058539668195e+00,-1.584922820812718669e+01
3.731659677141380360e+00,-1.606810067130028585e+01
3.732636295743092081e+00,-1.618697313447338360e+01
3.733612914344804246e+00,-1.616584559764648787e+01
3.734589532946515966e+00,-1.606471806081958675e+01
3.735566151548228131e+00,-1.584359052399269530e+01
3.736542770149939852e+00,-1.552246298716579531e+01
3.737519388751652016e+00,-1.540133545033889817e+01
3.738496007353364181e+00,-1.526020791351199968e+01
3.739472625955075902e+00,-1.521908037668510261e+01
3.740449244556788067e+00,-1.537795283985820305e+01
3.741425863158499787e+00,-1.555682530303130306e+01
3.742402481760211952e+00,-1.569569776620440749e+01
3.743379100361923673e+00,-1.581457022937751056e+01
3.744355718963635837e+00,-1.591344269255061228e+01
3.745332337565347558e+00,-1.595231515572371173e+01
3.746308956167059723e+00,-1.597118761889681515e+01
3.747285574768771443e+00,-1.599006008206992036e+01
3.748262193370483608e+00,-1.604893254524301938e+01
3.749238811972195329e+00,-1.604780500841611968e+01
3.750215430573907494e+00,-1.598667747158922481e+01
3.751192049175619214e+00,-1.594554993476232418e+01
3.752168667777331379e+00,-1.596442239793542761e+01
3.753145286379043100e+00,-1.606329486110852756e+01
3.754121904980755264e+00,-1.624216732428162757e+01
3.755098523582467429e+00,-1.642103978745473114e+01
3.756075142184179150e+00,-1.649991225062783684e+01
3.757051760785891314e+00,-1.655878471380093586e+01
3.758028379387603035e+00,-1.663765717697403801e+01
3.759004997989315200e+00,-1.669652964014714058e+01
3.759981616591026921e+00,-1.665540210332024174e+01
3.760958235192739085e+00,-1.655427456649334417e+01
3.761934853794450806e+00,-1.639314702966644433e+01
3.762911472396162971e+00,-1.617201949283954576e+01
3.763888090997874691e+00,-1.587089195601264890e+01
3.764864709599586856e+00,-1.520976441918575439e+01
3.765841328201298577e+00,-1.428863688235885299e+01
3.766817946803010742e+00,-1.334750934553195734e+01
3.767794565404722462e+00,-1.262638180870505700e+01
3.768771184006434627e+00,-1.200525427187816341e+01
3.769747802608146348e+00,-1.148412673505126058e+01
3.770724421209858512e+00,-1.126299919822436202e+01
3.771701039811570233e+00,-1.118187166139746758e+01
3.772677658413282398e+00,-1.126074412457056972e+01
3.773654277014994562e+00,-1.153961658774367116e+01
3.774630895616706283e+00,-1.201848905091677189e+01
3.775607514218418448e+00,-1.269736151408987546e+01
3.776584132820130169e+00,-1.343623397726297419e+01
3.777560751421842333e+00,-1.415510644043607869e+01
3.778537370023554054e+00,-1.459397890360917849e+01
3.779513988625266219e+00,-1.487285136678228348e+01
3.780490607226977939e+00,-1.485172382995538243e+01
3.781467225828690104e+00,-1.439059629312848720e+01
3.782443844430401825e+00,-1.344946875630158800e+01
3.783420463032113989e+00,-1.224834121947469079e+01
3.784397081633825710e+00,-1.110721368264779052e+01
3.785373700235537875e+00,-9.906086145820895084e+00
3.786350318837249596e+00,-8.724958608993995668e+00
3.787326937438961760e+00,-7.703831072167096394e+00
3.788303556040673481e+00,-6.862703535340200389e+00
3.789280174642385646e+00,-5.861575998513304242e+00
3.790256793244097810e+00,-4.680448461686404826e+00
3.791233411845809531e+00,-3.539320924859504558e+00
3.792210030447521696e+00,-2.538193388032608411e+00
3.793186649049233417e+00,-1.537065851205708711e+00
3.794163267650945581e+00,-5.559383143788120263e-01
3.795139886252657302e+00,5.651892224480886684e-01
3.796116504854369467e+00,1.426316759274987689e+00
3.797093123456081187e+00,2.067444296101884404e+00
3.798069742057793352e+00,2.388571832928780836e+00
3.799046360659505073e+00,2.449699369755679257e+00
3.800022979261217237e+00,2.110826906582579099e+00
3.800999597862928958e+00,1.651954443409474393e+00
3.801976216464641123e+00,1.173081980236370114e+00
3.802952835066352844e+00,5.942095170632716306e-01
3.803929453668065008e+00,1.153370538901709041e-01
3.804906072269776729e+00,-5.835354092829322381e-01
3.805882690871488894e+00,-9.824078724560382225e-01
3.806859309473200614e+00,-1.121280335629139202e+00
3.807835928074912779e+00,-1.080152798802236802e+00
3.808812546676624944e+00,-7.190252619753411123e-01
3.809789165278336664e+00,-1.378977251484431177e-01
3.810765783880048829e+00,8.232298116784538822e-01
3.811742402481760550e+00,1.824357348505353471e+00
