# spatial freqs [1/mm], spectrum [a.u.]
3.654506807606135776e+00,1.595817756806698817e+01
3.655483426207847941e+00,1.659782212347931463e+01
3.656460044809559662e+00,1.705746667889164314e+01
3.657436663411271827e+00,1.725711123430396654e+01
3.658413282012983547e+00,1.721675578971629506e+01
3.659389900614695712e+00,1.695640034512861760e+01
3.660366519216407433e+00,1.659604490054094583e+01
3.661343137818119597e+00,1.619568945595327492e+01
3.662319756419831318e+00,1.573533401136559995e+01
3.663296375021543483e+00,1.533497856677792726e+01
3.664272993623255203e+00,1.499462312219025328e+01
3.665249612224967368e+00,1.481426767760257590e+01
3.666226230826679089e+00,1.475391223301490484e+01
3.667202849428391254e+00,1.481355678842722945e+01
3.668179468030103418e+00,1.499320134383955860e+01
3.669156086631815139e+00,1.525284589925188250e+01
3.670132705233527304e+00,1.561249045466420782e+01
3.671109323835239024e+00,1.581213501007653477e+01
3.672085942436951189e+00,1.583177956548886378e+01
3.673062561038662910e+00,1.583142412090118967e+01
3.674039179640375075e+00,1.579106867631351285e+01
3.675015798242086795e+00,1.569071323172584087e+01
3.675992416843798960e+00,1.559035778713816711e+01
3.676969035445510681e+00,1.527000234255049271e+01
3.677945654047222845e+00,1.486964689796282002e+01
3.678922272648934566e+00,1.446929145337514377e+01
3.679898891250646731e+00,1.404893600878747151e+01
3.680875509852358451e+00,1.380858056419979540e+01
3.681852128454070616e+00,1.362822511961212335e+01
3.682828747055782337e+00,1.352786967502445137e+01
3.683805365657494502e+00,1.348751423043677811e+01
3.684781984259206666e+00,1.348715878584910399e+01
3.685758602860918387e+00,1.354680334126142860e+01
3.686735221462630552e+00,1.366644789667375548e+01
3.687711840064342272e+00,1.366609245208608314e+01
3.688688458666054437e+00,1.378573700749840647e+01
3.689665077267766158e+00,1.402538156291073435e+01
3.690641695869478323e+00,1.438502611832305966e+01
3.691618314471190043e+00,1.480467067373538370e+01
3.692594933072902208e+00,1.504431522914771335e+01
3.693571551674613929e+00,1.514395978456003711e+01
3.694548170276326093e+00,1.510360433997236385e+01
3.695524788878037814e+00,1.504324889538469101e+01
3.696501407479749979e+00,1.486289345079701718e+01
3.697478026081461699e+00,1.460253800620934328e+01
3.698454644683173864e+00,1.438218256162167030e+01
3.699431263284885585e+00,1.424182711703399562e+01
3.700407881886597750e+00,1.426147167244632108e+01
3.701384500488309470e+00,1.440111622785864753e+01
3.702361119090021635e+00,1.462076078327097406e+01
3.703337737691733800e+00,1.498040533868330293e+01
3.704314356293445520e+00,1.534004989409562825e+01
3.705290974895157685e+00,1.557969444950795257e+01
3.706267593496869406e+00,1.541933900492027831e+01
3.707244212098581571e+00,1.495898356033260512e+01
3.708220830700293291e+00,1.441862811574493186e+01
3.709197449302005456e+00,1.389827267115725817e+01
3.710174067903717177e+00,1.347791722656958591e+01
3.711150686505429341e+00,1.321756178198191023e+01
3.712127305107141062e+00,1.309720633739423512e+01
3.713103923708853227e+00,1.307685089280656143e+01
3.714080542310564947e+00,1.319649544821889009e+01
3.715057160912277112e+00,1.337614000363121569e+01
3.716033779513988833e+00,1.363578455904353959e+01
3.717010398115700998e+00,1.397542911445586888e+01
3.717987016717412718e+00,1.419507366986819363e+01
3.718963635319124883e+00,1.451471822528052158e+01
3.719940253920837048e+00,1.483436278069284775e+01
3.720916872522548768e+00,1.513400733610517079e+01
3.721893491124260933e+00,1.521365189151749853e+01
3.722870109725972654e+00,1.519329644692982484e+01
3.723846728327684819e+00,1.509294100234215108e+01
3.724823346929396539e+00,1.485258555775447853e+01
3.725799965531108704e+00,1.459223011316680285e+01
3.726776584132820425e+00,1.425187466857912888e+01
3.727753202734532589e+00,1.393151922399145448e+01
3.728729821336244310e+00,1.363116377940378143e+01
3.729706439937956475e+00,1.337080833481610931e+01
3.730683058539668195e+00,1.319045289022843548e+01
3.731659677141380360e+00,1.307009744564076037e+01
3.732636295743092081e+00,1.306974200105308626e+01
3.733612914344804246e+00,1.322938655646541406e+01
3.734589532946515966e+00,1.360903111187773895e+01
3.735566151548228131e+00,1.416867566729006711e+01
3.736542770149939852e+00,1.502832022270239243e+01
3.737519388751652016e+00,1.590796477811471732e+01
3.738496007353364181e+00,1.676760933352704441e+01
3.739472625955075902e+00,1.744725388893936824e+01
3.740449244556788067e+00,1.794689844435169590e+01
3.741425863158499787e+00,1.838654299976402129e+01
3.742402481760211952e+00,1.838618755517634895e+01
3.743379100361923673e+00,1.834583211058867747e+01
3.744355718963635837e+00,1.816547666600100186e+01
3.745332337565347558e+00,1.794512122141332711e+01
3.746308956167059723e+00,1.762476577682565093e+01
3.747285574768771443e+00,1.720441033223798044e+01
3.748262193370483608e+00,1.658405488765030711e+01
3.749238811972195329e+00,1.600369944306263292e+01
3.750215430573907494e+00,1.548334399847496101e+01
3.751192049175619214e+00,1.504298855388728562e+01
3.752168667777331379e+00,1.474263310929961079e+01
3.753145286379043100e+00,1.428227766471193583e+01
3.754121904980755264e+00,1.364192222012426470e+01
3.755098523582467429e+00,1.292156677553658994e+01
3.756075142184179150e+00,1.220121133094891697e+01
3.757051760785891314e+00,1.166085588636124371e+01
3.758028379387603035e+00,1.132050044177356973e+01
3.759004997989315200e+00,1.116014499718589548e+01
3.759981616591026921e+00,1.089978955259822158e+01
3.760958235192739085e+00,1.047943410801054931e+01
3.761934853794450806e+00,9.839078663422874627e+00
3.762911472396162971e+00,9.118723218835198097e+00
3.763888090997874691e+00,8.378367774247525546e+00
3.764864709599586856e+00,7.678012329659854807e+00
3.765841328201298577e+00,7.077656885072179271e+00
3.766817946803010742e+00,6.617301440484504305e+00
3.767794565404722462e+00,5.996945995896832748e+00
3.768771184006434627e+00,5.276590551309156218e+00
3.769747802608146348e+00,4.616235106721485515e+00
3.770724421209858512e+00,4.355879662133811614e+00
3.771701039811570233e+00,4.375524217546137073e+00
3.772677658413282398e+00,4.595168772958463599e+00
3.773654277014994562e+00,4.954813328370788916e+00
3.774630895616706283e+00,5.294457883783118213e+00
3.775607514218418448e+00,5.714102439195442251e+00
3.776584132820130169e+00,6.073746994607767569e+00
3.777560751421842333e+00,6.453391550020096012e+00
3.778537370023554054e+00,6.853036105432420477e+00
3.779513988625266219e+00,7.292680660844747642e+00
3.780490607226977939e+00,7.752325216257072604e+00
3.781467225828690104e+00,8.131969771669400160e+00
3.782443844430401825e+00,8.391614327081724056e+00
3.783420463032113989e+00,8.651258882494051505e+00
3.784397081633825710e+00,8.750903437906375260e+00
3.785373700235537875e+00,8.690547993318702424e+00
3.786350318837249596e+00,8.470192548731031223e+00
3.787326937438961760e+00,8.269837104143354267e+00
3.788303556040673481e+00,8.069481659555680864e+00
3.789280174642385646e+00,7.949126214968010196e+00
3.790256793244097810e+00,7.908770770380333381e+00
3.791233411845809531e+00,7.888415325792661470e+00
3.792210030447521696e+00,7.988059881204988777e+00
3.793186649049233417e+00,8.207704436617312638e+00
3.794163267650945581e+00,8.567348992029637955e+00
3.795139886252657302e+00,9.146993547441965688e+00
3.796116504854369467e+00,9.846638102854292640e+00
3.797093123456081187e+00,1.060628265826661654e+01
3.798069742057793352e+00,1.116592721367894470e+01
3.799046360659505073e+00,1.164557176909127101e+01
3.800022979261217237e+00,1.204521632450359547e+01
3.800999597862928958e+00,1.230486087991592470e+01
3.801976216464641123e+00,1.262450543532825087e+01
3.802952835066352844e+00,1.276414999074057377e+01
3.803929453668065008e+00,1.276379454615289966e+01
3.804906072269776729e+00,1.268343910156522725e+01
3.805882690871488894e+00,1.240308365697755377e+01
3.806859309473200614e+00,1.200272821238988108e+01
3.807835928074912779e+00,1.154237276780220611e+01
3.808812546676624944e+00,1.100201732321453285e+01
3.809789165278336664e+00,1.078166187862685987e+01
3.810765783880048829e+00,1.058130643403918292e+01
3.811742402481760550e+00,1.042095098945150866e+01
3.812719021083472715e+00,1.022059554486383703e+01
3.813695639685184435e+00,9.940240100276165336e+00
3.814672258286896600e+00,9.399884655688488522e+00
3.815648876888608321e+00,8.979529211100816255e+00
3.816625495490320485e+00,8.719173766513140578e+00
3.817602114092032206e+00,8.558818321925468098e+00
3.818578732693744371e+00,8.538462877337794410e+00
3.819555351295456092e+00,8.418107432750119301e+00
3.820531969897168256e+00,8.377751988162446040e+00
3.821508588498879977e+00,8.457396543574773773e+00
3.822485207100592142e+00,8.617041098987101577e+00
3.823461825702303862e+00,8.836685654399426326e+00
3.824438444304016027e+00,9.176330209811752070e+00
3.825415062905728192e+00,9.655974765224078382e+00
3.826391681507439912e+00,1.011561932063640512e+01
3.827368300109152077e+00,1.027526387604873293e+01
3.828344918710863798e+00,1.017490843146105739e+01
3.829321537312575963e+00,9.834552986873383418e+00
3.830298155914287683e+00,9.034197542285708593e+00
3.831274774515999848e+00,8.053842097698034053e+00
3.832251393117711569e+00,6.893486653110362461e+00
3.833228011719423733e+00,5.673131208522689484e+00
3.834204630321135454e+00,4.452775763935014730e+00
3.835181248922847619e+00,3.592420319347341184e+00
3.836157867524559340e+00,2.912064874759667354e+00
3.837134486126271504e+00,2.611709430171992530e+00
3.838111104727983225e+00,2.731353985584321187e+00
3.839087723329695390e+00,3.190998540996646149e+00
3.840064341931407110e+00,3.950643096408971822e+00
3.841040960533119275e+00,4.770287651821297992e+00
3.842017579134830996e+00,5.629932207233625086e+00
3.842994197736543160e+00,6.269576762645953316e+00
3.843970816338255325e+00,6.729221318058276502e+00
3.844947434939967046e+00,6.968865873470604377e+00
3.845924053541679211e+00,6.968510428882930263e+00
3.846900672143390931e+00,6.848154984295255154e+00
3.847877290745103096e+00,6.727799539707580045e+00
3.848853909346814817e+00,6.747444095119907281e+00
3.849830527948526981e+00,7.147088650532235299e+00
3.850807146550238702e+00,7.806733205944561327e+00
3.851783765151950867e+00,8.566377761356884335e+00
3.852760383753662587e+00,9.046022316769210647e+00
3.853737002355374752e+00,9.085666872181537457e+00
3.854713620957086473e+00,8.725311427593863911e+00
3.855690239558798638e+00,7.964955983006192675e+00
3.856666858160510358e+00,6.924600538418519413e+00
3.857643476762222523e+00,5.584245093830841888e+00
3.858620095363934244e+00,4.303889649243171966e+00
3.859596713965646408e+00,3.123534204655496360e+00
3.860573332567358573e+00,2.463178760067823880e+00
3.861549951169070294e+00,2.342823315480148771e+00
3.862526569770782459e+00,2.722467870892475439e+00
3.863503188372494179e+00,3.642112426304803030e+00
3.864479806974206344e+00,4.661756981717128490e+00
3.865456425575918065e+00,5.601401537129455654e+00
3.866433044177630229e+00,6.221046092541778982e+00
3.867409662779341950e+00,6.600690647954107426e+00
3.868386281381054115e+00,6.960335203366434520e+00
3.869362899982765835e+00,7.139979758778760122e+00
3.870339518584478000e+00,7.099624314191086860e+00
3.871316137186189721e+00,6.619268869603412320e+00
3.872292755787901886e+00,5.918913425015738916e+00
3.873269374389613606e+00,5.178557980428062812e+00
3.874245992991325771e+00,4.318202535840391043e+00
3.875222611593037492e+00,3.617847091252715863e+00
3.876199230194749656e+00,3.077491646665042602e+00
3.877175848796461377e+00,2.537136202077367564e+00
3.878152467398173542e+00,2.076780757489694373e+00
3.879129085999885707e+00,1.596425312902019611e+00
3.880105704601597427e+00,1.396069868314347984e+00
3.881082323203309592e+00,1.415714423726673443e+00
3.882058941805021313e+00,1.675358979138999116e+00
3.883035560406733477e+00,2.095003534551325153e+00
3.884012179008445198e+00,2.534648089963650541e+00
3.884988797610157363e+00,2.974292645375979482e+00
3.885965416211869083e+00,3.073937200788305013e+00
3.886942034813581248e+00,2.913581756200630757e+00
3.887918653415292969e+00,2.493226311612956714e+00
3.888895272017005134e+00,1.892870867025282733e+00
3.889871890618716854e+00,1.332515422437609898e+00
3.890848509220429019e+00,9.321599778499354283e-01
3.891825127822140740e+00,7.518045332622615984e-01
3.892801746423852904e+00,8.514490886745871290e-01
3.893778365025564625e+00,1.351093644086913015e+00
3.894754983627276790e+00,1.890738199499241601e+00
3.895731602228988955e+00,2.450382754911568206e+00
3.896708220830700675e+00,3.210027310323893879e+00
3.897684839432412840e+00,3.949671865736219978e+00
3.898661458034124561e+00,4.609316421148544229e+00
3.899638076635836725e+00,5.148960976560872815e+00
3.900614695237548446e+00,5.648605531973198701e+00
3.901591313839260611e+00,6.008250087385524019e+00
3.902567932440972331e+00,6.227894642797848768e+00
3.903544551042684496e+00,6.307539198210176501e+00
3.904521169644396217e+00,6.247183753622503666e+00
3.905497788246108382e+00,6.246828309034831328e+00
3.906474406847820102e+00,6.346472864447155082e+00
3.907451025449532267e+00,6.666117419859481252e+00
3.908427644051243988e+00,7.225761975271805859e+00
3.909404262652956152e+00,7.685406530684132598e+00
3.910380881254667873e+00,7.985051086096459194e+00
3.911357499856380038e+00,8.104695641508786963e+00
3.912334118458091758e+00,7.924340196921114021e+00
3.913310737059803923e+00,7.483984752333438628e+00
3.914287355661516088e+00,6.863629307745763519e+00
3.915263974263227809e+00,6.183273863158089689e+00
3.916240592864939973e+00,5.382918418570416641e+00
3.917217211466651694e+00,4.502562973982743522e+00
3.918193830068363859e+00,3.322207529395069692e+00
3.919170448670075579e+00,2.201852084807396359e+00
3.920147067271787744e+00,1.501496640219720957e+00
3.921123685873499465e+00,1.241141195632048833e+00
3.922100304475211630e+00,1.260785751044374292e+00
3.923076923076923350e+00,1.480430306456700817e+00
3.924053541678635515e+00,1.880074861869027059e+00
3.925030160280347236e+00,2.399719417281352740e+00
3.926006778882059400e+00,2.839363972693679905e+00
3.926983397483771121e+00,3.259008528106005720e+00
3.927960016085483286e+00,3.378653083518332600e+00
3.928936634687195006e+00,3.018297638930657278e+00
3.929913253288907171e+00,2.197942194342984656e+00
3.930889871890619336e+00,1.077586749755311102e+00
3.931866490492331057e+00,-1.227686948323622601e-01
3.932843109094043221e+00,-1.123124139420036416e+00
3.933819727695754942e+00,-2.083479584007711161e+00
3.934796346297467107e+00,-2.883835028595384209e+00
3.935772964899178827e+00,-3.624190473183058536e+00
3.936749583500890992e+00,-4.184545917770731371e+00
3.937726202102602713e+00,-4.664901362358405024e+00
3.938702820704314878e+00,-4.865256806946079315e+00
3.939679439306026598e+00,-4.885612251533753891e+00
3.940656057907738763e+00,-4.765967696121427899e+00
3.941632676509450484e+00,-4.666323140709099704e+00
3.942609295111162648e+00,-4.566678585296774173e+00
3.943585913712874369e+00,-4.467034029884448643e+00
3.944562532314586534e+00,-4.767389474472122579e+00
3.945539150916298254e+00,-5.227744919059796658e+00
3.946515769518010419e+00,-5.808100363647470843e+00
3.947492388119722140e+00,-6.568455808235142968e+00
3.948469006721434305e+00,-7.228811252822817224e+00
3.949445625323146469e+00,-7.929166697410491516e+00
3.950422243924858190e+00,-8.369522141998166020e+00
3.951398862526570355e+00,-8.769877586585840490e+00
3.952375481128282075e+00,-9.030233031173512614e+00
3.953352099729994240e+00,-9.030588475761186729e+00
3.954328718331705961e+00,-8.830943920348861553e+00
3.955305336933418126e+00,-8.451299364936534886e+00
3.956281955535129846e+00,-7.891654809524207614e+00
3.957258574136842011e+00,-7.172010254111881089e+00
3.958235192738553732e+00,-6.472365698699555026e+00
3.959211811340265896e+00,-5.852721143287229033e+00
3.960188429941977617e+00,-5.473076587874903254e+00
3.961165048543689782e+00,-5.413432032462576871e+00
3.962141667145401502e+00,-5.473787477050249706e+00
3.963118285747113667e+00,-5.694142921637923571e+00
3.964094904348825388e+00,-5.934498366225597898e+00
3.965071522950537553e+00,-5.994853810813271622e+00
3.966048141552249717e+00,-5.975209255400946162e+00
3.967024760153961438e+00,-5.815564699988618358e+00
3.968001378755673603e+00,-5.495920144576292188e+00
3.968977997357385323e+00,-5.176275589163966018e+00
3.969954615959097488e+00,-4.856631033751640736e+00
3.970931234560809209e+00,-4.776986478339314779e+00
3.971907853162521373e+00,-4.897341922926989000e+00
3.972884471764233094e+00,-5.197697367514661160e+00
3.973861090365945259e+00,-5.538052812102335132e+00
3.974837708967656980e+00,-5.838408256690009068e+00
3.975814327569369144e+00,-6.058763701277682934e+00
3.976790946171080865e+00,-5.999119145865357439e+00
3.977767564772793030e+00,-5.979474590453031979e+00
3.978744183374504750e+00,-5.959830035040703855e+00
3.979720801976216915e+00,-5.960185479628377969e+00
3.980697420577928636e+00,-5.880540924216052012e+00
3.981674039179640801e+00,-5.740896368803726446e+00
3.982650657781352521e+00,-5.561251813391399956e+00
3.983627276383064686e+00,-5.281607257979072934e+00
3.984603894984776851e+00,-5.021962702566747261e+00
3.985580513586488571e+00,-4.802318147154420735e+00
3.986557132188200736e+00,-4.642673591742094708e+00
3.987533750789912457e+00,-4.423029036329769070e+00
3.988510369391624621e+00,-4.063384480917441088e+00
3.989486987993336342e+00,-3.643739925505115274e+00
3.990463606595048507e+00,-3.104095370092789352e+00
3.991440225196760228e+00,-2.644450814680463502e+00
3.992416843798472392e+00,-2.264806259268138611e+00
3.993393462400184113e+00,-2.125161703855810380e+00
3.994370081001896278e+00,-2.085517148443483570e+00
3.995346699603607998e+00,-2.105872593031159035e+00
3.996323318205320163e+00,-2.106228037618833149e+00
3.997299936807031884e+00,-1.866583482206507272e+00
3.998276555408744048e+00,-1.566938926794178899e+00
3.999253174010455769e+00,-1.167294371381852658e+00
4.000229792612167934e+00,-6.676498159695267720e-01
4.001206411213879655e+00,-1.880052605572022084e-01
4.002183029815592263e+00,3.116392948551237052e-01
4.003159648417303984e+00,6.512838502674493935e-01
4.004136267019015705e+00,9.709284056797755635e-01
4.005112885620727425e+00,1.210572961092103439e+00
4.006089504222440034e+00,1.450217516504429538e+00
4.007066122824151755e+00,1.649862071916754713e+00
4.008042741425863476e+00,1.709506627329081097e+00
4.009019360027575196e+00,1.729151182741406556e+00
4.009995978629287805e+00,1.728795738153734218e+00
4.010972597230999526e+00,1.608440293566060886e+00
4.011949215832711246e+00,1.488084848978385777e+00
4.012925834434422967e+00,1.347729404390712871e+00
4.013902453036135576e+00,1.147373959803037691e+00
4.014879071637847296e+00,9.270185152153664898e-01
4.015855690239559017e+00,6.866630706276921625e-01
4.016832308841270738e+00,4.263076260400183171e-01
4.017808927442983347e+00,1.259521814523434646e-01
4.018785546044695067e+00,-2.344032631353300811e-01
4.019762164646406788e+00,-5.747587077230023045e-01
4.020738783248119397e+00,-9.351141523106776265e-01
4.021715401849831117e+00,-1.335469596898350320e+00
4.022692020451542838e+00,-1.675825041486024292e+00
4.023668639053254559e+00,-1.956180486073699543e+00
4.024645257654967168e+00,-2.256535930661370593e+00
4.025621876256678888e+00,-2.476891375249045346e+00
4.026598494858390609e+00,-2.677246819836718750e+00
4.027575113460102330e+00,-2.837602264424393006e+00
4.028551732061814938e+00,-2.997957709012067262e+00
4.029528350663526659e+00,-3.258313153599740275e+00
4.030504969265238380e+00,-3.618668598187413821e+00
4.031481587866950100e+00,-4.099024042775088361e+00
4.032458206468662709e+00,-4.639379487362762511e+00
4.033434825070374430e+00,-5.119734931950436163e+00
4.034411443672086151e+00,-5.480090376538110597e+00
4.035388062273798759e+00,-5.640445821125783077e+00
4.036364680875510480e+00,-5.600801265713457155e+00
4.037341299477222201e+00,-5.341156710301131483e+00
4.038317918078933921e+00,-4.821512154888805135e+00
4.039294536680646530e+00,-3.861867599476479285e+00
4.040271155282358251e+00,-3.342223044064153825e+00
4.041247773884069971e+00,-3.302578488651826127e+00
4.042224392485781692e+00,-3.542933933239500455e+00
4.043201011087494301e+00,-4.083289377827173716e+00
4.044177629689206022e+00,-4.883644822414848541e+00
4.045154248290917742e+00,-5.984000267002522300e+00
4.046130866892629463e+00,-7.224355711590194851e+00
4.047107485494342072e+00,-8.404711156177869569e+00
4.048084104096053792e+00,-9.245066600765543541e+00
4.049060722697765513e+00,-9.725422045353218081e+00
4.050037341299477234e+00,-9.765777489940891343e+00
4.051013959901189843e+00,-9.346132934528563752e+00
4.051990578502901563e+00,-8.666488379116238150e+00
4.052967197104613284e+00,-7.646843823703911802e+00
4.053943815706325893e+00,-6.607199268291585881e+00
4.054920434308037613e+00,-5.827554712879259746e+00
4.055897052909749334e+00,-5.387910157466932581e+00
4.056873671511461055e+00,-4.988265602054606340e+00
4.057850290113173664e+00,-4.748621046642280241e+00
4.058826908714885384e+00,-4.888976491229954924e+00
4.059803527316597105e+00,-5.249331935817628469e+00
4.060780145918308826e+00,-5.729687380405301234e+00
4.061756764520021434e+00,-6.170042824992974850e+00
4.062733383121733155e+00,-6.570398269580649320e+00
4.063710001723444876e+00,-6.870753714168323256e+00
4.064686620325156596e+00,-7.071109158755997548e+00
4.065663238926869205e+00,-7.071464603343671662e+00
4.066639857528580926e+00,-7.031820047931343964e+00
4.067616476130292646e+00,-6.932175492519018434e+00
4.068593094732004367e+00,-6.752530937106691944e+00
4.069569713333716976e+00,-6.592886381694365916e+00
4.070546331935428697e+00,-6.553241826282040883e+00
4.071522950537140417e+00,-6.713597270869712474e+00
4.072499569138853026e+00,-6.913952715457386766e+00
4.073476187740564747e+00,-7.114308160045061058e+00
4.074452806342276467e+00,-7.374663604632734959e+00
4.075429424943988188e+00,-7.555019049220409677e+00
4.076406043545700797e+00,-7.575374493808083365e+00
4.077382662147412518e+00,-7.635729938395756200e+00
4.078359280749124238e+00,-7.796085382983430456e+00
4.079335899350835959e+00,-7.996440827571103860e+00
4.080312517952548568e+00,-8.296796272158779573e+00
4.081289136554260288e+00,-8.637151716746453545e+00
4.082265755155972009e+00,-9.137507161334125882e+00
4.083242373757683730e+00,-9.397862605921799783e+00
4.084218992359396339e+00,-9.538218050509474466e+00
4.085195610961108059e+00,-9.538573495097146804e+00
4.086172229562819780e+00,-9.438928939684821273e+00
4.087148848164531501e+00,-9.279284384272493469e+00
4.088125466766244109e+00,-9.019639828860167796e+00
4.089102085367955830e+00,-8.759995273447842123e+00
4.090078703969667551e+00,-8.440350718035515953e+00
4.091055322571380160e+00,-8.120706162623189783e+00
4.092031941173091880e+00,-7.881061607210861908e+00
4.093008559774803601e+00,-7.801417051798536839e+00
4.093985178376515321e+00,-7.961772496386210207e+00
4.094961796978227930e+00,-8.202127940973884535e+00
4.095938415579939651e+00,-8.502483385561559359e+00
4.096915034181651372e+00,-8.742838830149231910e+00
4.097891652783363092e+00,-9.003194274736905811e+00
4.098868271385075701e+00,-9.103549719324579570e+00
4.099844889986787422e+00,-9.123905163912255034e+00
4.100821508588499142e+00,-9.224260608499928793e+00
4.101798127190210863e+00,-9.324616053087602552e+00
4.102774745791923472e+00,-9.304971497675277092e+00
4.103751364393635193e+00,-9.145326942262949288e+00
4.104727982995346913e+00,-8.885682386850621839e+00
4.105704601597059522e+00,-8.666037831438297090e+00
4.106681220198771243e+00,-8.466393276025971915e+00
4.107657838800482963e+00,-8.246748720613645389e+00
4.108634457402194684e+00,-8.127104165201316732e+00
4.109611076003907293e+00,-7.947459609788990242e+00
4.110587694605619014e+00,-7.667815054376664996e+00
4.111564313207330734e+00,-7.348170498964338826e+00
4.112540931809042455e+00,-7.148525943552013651e+00
4.113517550410755064e+00,-7.168881388139685562e+00
4.114494169012466784e+00,-7.269236832727359321e+00
4.115470787614178505e+00,-7.529592277315033222e+00
4.116447406215890226e+00,-7.869947721902707194e+00
4.117424024817602835e+00,-8.270303166490382552e+00
4.118400643419314555e+00,-8.650658611078055671e+00
4.119377262021026276e+00,-9.031014055665728790e+00
4.120353880622737996e+00,-9.211369500253404397e+00
4.121330499224450605e+00,-9.251724944841077658e+00
4.122307117826162326e+00,-9.232080389428752198e+00
4.123283736427874047e+00,-9.132435834016423115e+00
4.124260355029586655e+00,-9.032791278604097585e+00
4.125236973631298376e+00,-8.993146723191772551e+00
4.126213592233010097e+00,-9.113502167779445884e+00
4.127190210834721817e+00,-9.313857612367121064e+00
4.128166829436434426e+00,-9.614213056954794112e+00
4.129143448038146147e+00,-9.814568501542467516e+00
4.130120066639857868e+00,-9.874923946130140351e+00
4.131096685241569588e+00,-9.795279390717814394e+00
4.132073303843282197e+00,-9.575634835305489645e+00
4.133049922444993918e+00,-9.095990279893163333e+00
4.134026541046705638e+00,-8.436345724480835528e+00
4.135003159648417359e+00,-7.676701169068508968e+00
4.135979778250129968e+00,-6.877056613656183259e+00
4.136956396851841689e+00,-5.977412058243857018e+00
4.137933015453553409e+00,-5.137767502831531274e+00
4.138909634055265130e+00,-4.538122947419205744e+00
4.139886252656977739e+00,-4.138478392006877726e+00
4.140862871258689459e+00,-3.958833836594552125e+00
4.141839489860401180e+00,-3.919189281182226203e+00
4.142816108462113789e+00,-4.079544725769900460e+00
4.143792727063825510e+00,-4.339900170357574360e+00
4.144769345665537230e+00,-4.700255614945246130e+00
4.145745964267248951e+00,-4.980611059532920493e+00
4.146722582868961560e+00,-5.300966504120594891e+00
4.147699201470673280e+00,-5.641321948708268863e+00
4.148675820072385001e+00,-6.101677393295942942e+00
4.149652438674096722e+00,-6.462032837883615599e+00
4.150629057275809330e+00,-6.822388282471289145e+00
4.151605675877521051e+00,-7.062743727058963472e+00
4.152582294479232772e+00,-7.183099171646637693e+00
4.153558913080944492e+00,-7.303454616234311914e+00
4.154535531682657101e+00,-7.303810060821984251e+00
4.155512150284368822e+00,-7.384165505409657548e+00
4.156488768886080543e+00,-7.544520949997331805e+00
4.157465387487792263e+00,-7.684876394585006487e+00
4.158442006089504872e+00,-7.825231839172681170e+00
4.159418624691216593e+00,-7.825587283760353507e+00
4.160395243292928313e+00,-7.805942728348027160e+00
4.161371861894640922e+00,-7.666298172935701594e+00
4.162348480496352643e+00,-7.366653617523374997e+00
4.163325099098064364e+00,-6.987009062111049218e+00
4.164301717699776084e+00,-6.287364506698723154e+00
4.165278336301488693e+00,-5.527719951286395705e+00
4.166254954903200414e+00,-4.668075395874069500e+00
4.167231573504912134e+00,-3.908430840461743827e+00
4.168208192106623855e+00,-3.248786285049417799e+00
4.169184810708336464e+00,-2.829141729637092872e+00
4.170161429310048185e+00,-2.709497174224765992e+00
4.171138047911759905e+00,-2.629852618812438259e+00
4.172114666513471626e+00,-2.370208063400112586e+00
4.173091285115184235e+00,-2.190563507987786984e+00
4.174067903716895955e+00,-2.230918952575460246e+00
4.175044522318607676e+00,-2.491274397163135923e+00
4.176021140920320285e+00,-2.851629841750807692e+00
4.176997759522032005e+00,-3.231985286338481700e+00
4.177974378123743726e+00,-3.592340730926156134e+00
4.178950996725455447e+00,-3.892696175513830070e+00
4.179927615327168056e+00,-4.313051620101504113e+00
4.180904233928879776e+00,-4.553407064689176664e+00
4.181880852530591497e+00,-4.673762509276849997e+00
4.182857471132303218e+00,-4.714117953864524146e+00
4.183834089734015826e+00,-4.514473398452198971e+00
4.184810708335727547e+00,-4.054828843039873121e+00
4.185787326937439268e+00,-3.335184287627544819e+00
4.186763945539150988e+00,-2.555539732215218685e+00
4.187740564140863597e+00,-1.815895176802892808e+00
4.188717182742575318e+00,-1.656250621390566780e+00
4.189693801344287039e+00,-1.696606065978241817e+00
4.190670419945998759e+00,-1.936961510565914368e+00
4.191647038547711368e+00,-2.397316955153587337e+00
4.192623657149423089e+00,-2.917672399741262801e+00
4.193600275751134809e+00,-3.398027844328936453e+00
4.194576894352847418e+00,-3.818383288916610496e+00
4.195553512954559139e+00,-4.218738733504282301e+00
4.196530131556270860e+00,-4.439094178091957055e+00
4.197506750157982580e+00,-4.559449622679631275e+00
4.198483368759695189e+00,-4.339805067267304750e+00
4.199459987361406910e+00,-4.020160511854979468e+00
4.200436605963118630e+00,-3.660515956442653263e+00
4.201413224564830351e+00,-3.060871401030326844e+00
4.202389843166542960e+00,-2.301226845617999395e+00
4.203366461768254680e+00,-1.581582290205674868e+00
4.204343080369966401e+00,-9.619377347933479872e-01
4.205319698971678122e+00,-8.022931793810219592e-01
4.206296317573390731e+00,-8.226486239686956470e-01
4.207272936175102451e+00,-9.830040685563681269e-01
4.208249554776814172e+00,-1.343359513144043449e+00
4.209226173378525893e+00,-1.723714957731716568e+00
4.210202791980238501e+00,-2.104070402319391242e+00
4.211179410581950222e+00,-2.504425846907065711e+00
