# spatial freqs [1/mm], spectrum [a.u.]
1.778422473717470087e+00,-3.124143309020066539e+00
1.779399092319182030e+00,-3.084992305579941529e+00
1.780375710920893972e+00,-2.945841302139815099e+00
1.781352329522606137e+00,-2.906690298699690089e+00
1.782328948124318080e+00,-2.847539295259563730e+00
1.783305566726030023e+00,-2.748388291819438223e+00
1.784282185327741965e+00,-2.689237288379311863e+00
1.785258803929453908e+00,-2.750086284939186498e+00
1.786235422531165851e+00,-2.990935281499059073e+00
1.787212041132877793e+00,-3.351784278058932642e+00
1.788188659734589736e+00,-3.792633274618806283e+00
1.789165278336301679e+00,-4.233482271178679923e+00
1.790141896938013621e+00,-4.634331267738554416e+00
1.791118515539725564e+00,-4.995180264298429762e+00
1.792095134141437507e+00,-5.216029260858302763e+00
1.793071752743149450e+00,-5.456878257418177114e+00
1.794048371344861392e+00,-5.957727253978051252e+00
1.795024989946573335e+00,-6.538576250537925461e+00
1.796001608548285278e+00,-7.279425247097799812e+00
1.796978227149997220e+00,-8.080274243657672884e+00
1.797954845751709163e+00,-8.921123240217546879e+00
1.798931464353421328e+00,-9.761972236777420875e+00
1.799908082955133271e+00,-1.046282123333729430e+01
1.800884701556845213e+00,-1.100367022989716759e+01
1.801861320158557156e+00,-1.150451922645704173e+01
1.802837938760269099e+00,-1.190536822301691622e+01
1.803814557361981041e+00,-1.220621721957679107e+01
1.804791175963692984e+00,-1.244706621613666542e+01
1.805767794565404927e+00,-1.262791521269653927e+01
1.806744413167116869e+00,-1.276876420925641398e+01
1.807721031768828812e+00,-1.286961320581628776e+01
1.808697650370540755e+00,-1.309046220237616254e+01
1.809674268972252698e+00,-1.345131119893603611e+01
1.810650887573964640e+00,-1.361216019549591039e+01
1.811627506175676583e+00,-1.361300919205578452e+01
1.812604124777388526e+00,-1.355385818861565639e+01
1.813580743379100468e+00,-1.345470718517553088e+01
1.814557361980812411e+00,-1.325555618173540395e+01
1.815533980582524354e+00,-1.325640517829527809e+01
1.816510599184236519e+00,-1.347725417485515287e+01
1.817487217785948461e+00,-1.383810317141502644e+01
1.818463836387660404e+00,-1.435895216797490193e+01
1.819440454989372347e+00,-1.513980116453477542e+01
1.820417073591084289e+00,-1.600065016109465077e+01
1.821393692192796232e+00,-1.686149915765452434e+01
1.822370310794508175e+00,-1.778234815421439663e+01
1.823346929396220117e+00,-1.856319715077427190e+01
1.824323547997932060e+00,-1.924404614733414576e+01
1.825300166599644003e+00,-1.976489514389401947e+01
1.826276785201355946e+00,-2.020574414045389133e+01
1.827253403803067888e+00,-2.040659313701376476e+01
1.828230022404779831e+00,-2.048744213357364075e+01
1.829206641006491774e+00,-2.024829113013351645e+01
1.830183259608203716e+00,-2.000914012669338859e+01
1.831159878209915659e+00,-1.966998912325326287e+01
1.832136496811627602e+00,-1.913083811981313787e+01
1.833113115413339544e+00,-1.843168711637301271e+01
1.834089734015051709e+00,-1.783253611293288543e+01
1.835066352616763652e+00,-1.741338510949275786e+01
1.836042971218475595e+00,-1.721423410605263271e+01
1.837019589820187537e+00,-1.735508310261250742e+01
1.837996208421899480e+00,-1.767593209917238184e+01
1.838972827023611423e+00,-1.809678109573225768e+01
1.839949445625323365e+00,-1.869763009229212969e+01
1.840926064227035308e+00,-1.939847908885200312e+01
1.841902682828747251e+00,-2.021932808541187754e+01
1.842879301430459194e+00,-2.106017708197175153e+01
1.843855920032171136e+00,-2.182102607853162368e+01
1.844832538633883079e+00,-2.242187507509149924e+01
1.845809157235595022e+00,-2.288272407165137423e+01
1.846785775837306964e+00,-2.306357306821124808e+01
1.847762394439018907e+00,-2.296442206477112080e+01
1.848739013040730850e+00,-2.258527106133099593e+01
1.849715631642442792e+00,-2.180612005789087249e+01
1.850692250244154735e+00,-2.096696905445074322e+01
1.851668868845866900e+00,-2.022781805101061892e+01
1.852645487447578843e+00,-1.962866704757049163e+01
1.853622106049290785e+00,-1.922951604413036364e+01
1.854598724651002728e+00,-1.915036504069023948e+01
1.855575343252714671e+00,-1.959121403725011135e+01
1.856551961854426613e+00,-2.051206303380998719e+01
1.857528580456138556e+00,-2.185291203036986118e+01
1.858505199057850499e+00,-2.339376102692973802e+01
1.859481817659562441e+00,-2.509461002348960790e+01
1.860458436261274384e+00,-2.673545902004948260e+01
1.861435054862986327e+00,-2.809630801660935617e+01
1.862411673464698270e+00,-2.903715701316923159e+01
1.863388292066410212e+00,-2.963800600972910715e+01
1.864364910668122155e+00,-2.975885500628897873e+01
1.865341529269834098e+00,-2.949970400284885486e+01
1.866318147871546040e+00,-2.914055299940872956e+01
1.867294766473257983e+00,-2.884140199596860299e+01
1.868271385074969926e+00,-2.862225099252847471e+01
1.869248003676682091e+00,-2.838309998908835041e+01
1.870224622278394033e+00,-2.832394898564822228e+01
1.871201240880105976e+00,-2.826479798220809769e+01
1.872177859481817919e+00,-2.832564697876797055e+01
1.873154478083529861e+00,-2.844649597532784568e+01
1.874131096685241804e+00,-2.854734497188771769e+01
1.875107715286953747e+00,-2.860819396844759410e+01
1.876084333888665689e+00,-2.868904296500746653e+01
1.877060952490377632e+00,-2.874989196156734295e+01
1.878037571092089575e+00,-2.883074095812721538e+01
1.879014189693801518e+00,-2.887158995468708866e+01
1.879990808295513460e+00,-2.891243895124696195e+01
1.880967426897225403e+00,-2.897328794780683836e+01
1.881944045498937346e+00,-2.907413694436671392e+01
1.882920664100649288e+00,-2.917498594092658593e+01
1.883897282702361231e+00,-2.933583493748646021e+01
1.884873901304073174e+00,-2.951668393404633406e+01
1.885850519905785116e+00,-2.979753293060620933e+01
1.886827138507497281e+00,-3.001838192716608233e+01
1.887803757109209224e+00,-3.013923092372595747e+01
1.888780375710921167e+00,-3.016007992028583118e+01
1.889756994312633109e+00,-3.012092891684570617e+01
1.890733612914345052e+00,-3.008177791340557761e+01
1.891710231516056995e+00,-3.008262690996545174e+01
1.892686850117768937e+00,-3.010347590652532546e+01
1.893663468719480880e+00,-3.016432490308520187e+01
1.894640087321192823e+00,-3.028517389964507345e+01
1.895616705922904766e+00,-3.042602289620494815e+01
1.896593324524616708e+00,-3.062687189276482513e+01
1.897569943126328651e+00,-3.092772088932469643e+01
1.898546561728040594e+00,-3.132856988588456915e+01
1.899523180329752536e+00,-3.170941888244444584e+01
1.900499798931464479e+00,-3.199026787900432112e+01
1.901476417533176422e+00,-3.211111687556419270e+01
1.902453036134888364e+00,-3.209196587212406371e+01
1.903429654736600307e+00,-3.191281486868393813e+01
1.904406273338312472e+00,-3.165366386524381426e+01
1.905382891940024415e+00,-3.145451286180368555e+01
1.906359510541736357e+00,-3.133536185836356225e+01
1.907336129143448300e+00,-3.127621085492343411e+01
1.908312747745160243e+00,-3.127705985148330825e+01
1.909289366346872185e+00,-3.133790884804318466e+01
1.910265984948584128e+00,-3.145875784460305624e+01
1.911242603550296071e+00,-3.161960684116293052e+01
1.912219222152008014e+00,-3.180045583772280438e+01
1.913195840753719956e+00,-3.198130483428268178e+01
1.914172459355431899e+00,-3.218215383084255166e+01
1.915149077957143842e+00,-3.232300282740243347e+01
1.916125696558855784e+00,-3.234385182396230363e+01
1.917102315160567727e+00,-3.238470082052217691e+01
1.918078933762279670e+00,-3.248554981708205247e+01
1.919055552363991612e+00,-3.264639881364192320e+01
1.920032170965703555e+00,-3.288724781020179933e+01
1.921008789567415498e+00,-3.308809680676166920e+01
1.921985408169127663e+00,-3.328894580332154618e+01
1.922962026770839605e+00,-3.342979479988142089e+01
1.923938645372551548e+00,-3.357064379644129559e+01
1.924915263974263491e+00,-3.379149279300116859e+01
1.925891882575975433e+00,-3.403234178956104472e+01
1.926868501177687376e+00,-3.421319078612091857e+01
1.927845119779399319e+00,-3.441403978268078845e+01
1.928821738381111262e+00,-3.459488877924066230e+01
1.929798356982823204e+00,-3.473573777580053701e+01
1.930774975584535147e+00,-3.481658677236040944e+01
1.931751594186247090e+00,-3.481743576892028358e+01
1.932728212787959032e+00,-3.485828476548016397e+01
1.933704831389670975e+00,-3.487913376204003413e+01
1.934681449991382918e+00,-3.485998275859991224e+01
1.935658068593094860e+00,-3.490083175515978553e+01
1.936634687194806803e+00,-3.496168075171965484e+01
1.937611305796518746e+00,-3.506252974827953039e+01
1.938587924398230689e+00,-3.524337874483940425e+01
1.939564542999942853e+00,-3.536422774139927583e+01
1.940541161601654796e+00,-3.552507673795915366e+01
1.941517780203366739e+00,-3.570592573451902751e+01
1.942494398805078681e+00,-3.578677473107889995e+01
1.943471017406790624e+00,-3.578762372763877408e+01
1.944447636008502567e+00,-3.568847272419864680e+01
1.945424254610214509e+00,-3.544932172075851895e+01
1.946400873211926452e+00,-3.519017071731839508e+01
1.947377491813638395e+00,-3.485101971387827291e+01
1.948354110415350338e+00,-3.459186871043814193e+01
1.949330729017062280e+00,-3.443271770699801948e+01
1.950307347618774223e+00,-3.441356670355789049e+01
1.951283966220486166e+00,-3.449441570011776292e+01
1.952260584822198108e+00,-3.483526469667764047e+01
1.953237203423910051e+00,-3.525611369323751632e+01
1.954213822025621994e+00,-3.573696268979738733e+01
1.955190440627333937e+00,-3.613781168635726004e+01
1.956167059229045879e+00,-3.633866068291713702e+01
1.957143677830758044e+00,-3.627950967947700889e+01
1.958120296432469987e+00,-3.600035867603688189e+01
1.959096915034181929e+00,-3.560120767259675745e+01
1.960073533635893872e+00,-3.512205666915663471e+01
1.961050152237605815e+00,-3.456290566571650658e+01
1.962026770839317757e+00,-3.408375466227637673e+01
1.963003389441029700e+00,-3.370460365883625542e+01
1.963980008042741643e+00,-3.352545265539612984e+01
1.964956626644453586e+00,-3.348630165195599773e+01
1.965933245246165528e+00,-3.358715064851587329e+01
1.966909863847877471e+00,-3.370799964507575197e+01
1.967886482449589414e+00,-3.370884864163562611e+01
1.968863101051301356e+00,-3.360969763819549883e+01
1.969839719653013299e+00,-3.343054663475537325e+01
1.970816338254725242e+00,-3.321139563131524852e+01
1.971792956856437184e+00,-3.299224462787512380e+01
1.972769575458149127e+00,-3.273309362443499992e+01
1.973746194059861070e+00,-3.247394262099486895e+01
1.974722812661573235e+00,-3.227479161755474024e+01
1.975699431263285177e+00,-3.211564061411461779e+01
1.976676049864997120e+00,-3.189648961067449306e+01
1.977652668466709063e+00,-3.187733860723436408e+01
1.978629287068421005e+00,-3.185818760379423509e+01
1.979605905670132948e+00,-3.183903660035411320e+01
1.980582524271844891e+00,-3.181988559691398422e+01
1.981559142873556834e+00,-3.178073459347385921e+01
1.982535761475268776e+00,-3.174158359003373420e+01
1.983512380076980719e+00,-3.168243258659360606e+01
1.984488998678692662e+00,-3.156328158315348276e+01
1.985465617280404604e+00,-3.136413057971335405e+01
1.986442235882116547e+00,-3.108497957627323416e+01
1.987418854483828490e+00,-3.076582857283310801e+01
1.988395473085540432e+00,-3.042667756939297874e+01
1.989372091687252375e+00,-3.012752656595285217e+01
1.990348710288964318e+00,-2.990837556251272744e+01
1.991325328890676261e+00,-2.988922455907260201e+01
1.992301947492388425e+00,-2.981007355563247430e+01
1.993278566094100368e+00,-2.971092255219235057e+01
1.994255184695812311e+00,-2.967177154875222200e+01
1.995231803297524253e+00,-2.971262054531209884e+01
1.996208421899236196e+00,-2.983346954187197042e+01
1.997185040500948139e+00,-3.011431853843184570e+01
1.998161659102660082e+00,-3.043516753499172012e+01
1.999138277704372024e+00,-3.073601653155159497e+01
2.000114896306083967e+00,-3.105686552811146939e+01
2.001091514907796132e+00,-3.133771452467134111e+01
2.002068133509507852e+00,-3.145856352123121624e+01
2.003044752111220017e+00,-3.137941251779108853e+01
2.004021370712931738e+00,-3.118026151435095983e+01
2.004997989314643903e+00,-3.068111051091083397e+01
2.005974607916355623e+00,-3.008195950747071379e+01
2.006951226518067788e+00,-2.942280850403058423e+01
2.007927845119779509e+00,-2.874365750059045865e+01
2.008904463721491673e+00,-2.800450649715033080e+01
2.009881082323203394e+00,-2.716535549371020863e+01
2.010857700924915559e+00,-2.642620449027008078e+01
2.011834319526627279e+00,-2.566705348682995691e+01
2.012810938128339444e+00,-2.500790248338982735e+01
2.013787556730051165e+00,-2.452875147994970462e+01
2.014764175331763330e+00,-2.440960047650957421e+01
2.015740793933475050e+00,-2.453044947306945289e+01
2.016717412535187215e+00,-2.477129846962932547e+01
2.017694031136899380e+00,-2.497214746618919889e+01
2.018670649738611100e+00,-2.507299646274907445e+01
2.019647268340323265e+00,-2.499384545930894674e+01
2.020623886942034986e+00,-2.467469445586882060e+01
2.021600505543747150e+00,-2.399554345242869502e+01
2.022577124145458871e+00,-2.331639244898856944e+01
2.023553742747171036e+00,-2.253724144554844599e+01
2.024530361348882757e+00,-2.171809044210831985e+01
2.025506979950594921e+00,-2.089893943866819370e+01
2.026483598552306642e+00,-1.985978843522806514e+01
2.027460217154018807e+00,-1.884063743178793970e+01
2.028436835755730527e+00,-1.794148642834781526e+01
2.029413454357442692e+00,-1.714233542490768869e+01
2.030390072959154413e+00,-1.654318442146756141e+01
2.031366691560866578e+00,-1.618403341802743611e+01
2.032343310162578298e+00,-1.594488241458730826e+01
2.033319928764290463e+00,-1.582573141114718318e+01
2.034296547366002184e+00,-1.594658040770705654e+01
2.035273165967714348e+00,-1.592742940426693110e+01
2.036249784569426513e+00,-1.588827840082680609e+01
2.037226403171138234e+00,-1.574912739738667966e+01
2.038203021772850398e+00,-1.532997639394655387e+01
2.039179640374562119e+00,-1.479082539050642708e+01
2.040156258976274284e+00,-1.399167438706630229e+01
2.041132877577986005e+00,-1.301252338362617600e+01
2.042109496179698169e+00,-1.203337238018604971e+01
2.043086114781409890e+00,-1.081422137674592321e+01
2.044062733383122055e+00,-9.715070373305795925e+00
2.045039351984833775e+00,-8.575919369865671271e+00
2.046015970586545940e+00,-7.556768366425544947e+00
2.046992589188257661e+00,-6.817617362985419760e+00
2.047969207789969825e+00,-6.698466359545293791e+00
2.048945826391681546e+00,-6.619315356105167858e+00
2.049922444993393711e+00,-6.580164352665041960e+00
2.050899063595105432e+00,-6.581013349224916098e+00
2.051875682196817596e+00,-6.401862345784789632e+00
2.052852300798529761e+00,-5.982711342344663841e+00
2.053828919400241482e+00,-5.383560338904538334e+00
2.054805538001953646e+00,-4.744409335464412791e+00
2.055782156603665367e+00,-4.565258332024287213e+00
2.056758775205377532e+00,-4.486107328584159504e+00
2.057735393807089253e+00,-4.386956325144032220e+00
2.058712012408801417e+00,-4.127805321703906571e+00
2.059688631010513138e+00,-3.788654318263780851e+00
2.060665249612225303e+00,-3.349503314823655487e+00
2.061641868213937023e+00,-2.790352311383529127e+00
2.062618486815649188e+00,-2.031201307943403478e+00
2.063595105417360909e+00,-1.352050304503277900e+00
2.064571724019073073e+00,-7.328993010631528193e-01
2.065548342620784794e+00,-5.374829762302546499e-02
2.066524961222496959e+00,6.654027058170992603e-01
2.067501579824208680e+00,1.304553709257225691e+00
2.068478198425920844e+00,1.923704712697352548e+00
2.069454817027632565e+00,2.522855716137479831e+00
2.070431435629344730e+00,3.062006719577606617e+00
2.071408054231056894e+00,3.301157723017730916e+00
2.072384672832768615e+00,3.340308726457855926e+00
2.073361291434480780e+00,3.399459729897984062e+00
2.074337910036192500e+00,3.958610733338108645e+00
2.075314528637904665e+00,4.577761736778235502e+00
2.076291147239616386e+00,5.276912740218360653e+00
2.077267765841328551e+00,5.956063743658486231e+00
2.078244384443040271e+00,6.635214747098611809e+00
2.079221003044752436e+00,7.214365750538735966e+00
2.080197621646464157e+00,7.673516753978862681e+00
2.081174240248176321e+00,7.972667757418989254e+00
2.082150858849888042e+00,8.191818760859113979e+00
2.083127477451600207e+00,8.410969764299242257e+00
2.084104096053311928e+00,8.610120767739367409e+00
2.085080714655024092e+00,8.749271771179495616e+00
2.086057333256735813e+00,8.968422774619620341e+00
2.087033951858447978e+00,9.147573778059745919e+00
2.088010570460160142e+00,9.426724781499872918e+00
2.088987189061871863e+00,9.745875784939999065e+00
2.089963807663584028e+00,1.020502678838012223e+01
2.090940426265295748e+00,1.078417779182024994e+01
2.091917044867007913e+00,1.160332879526037608e+01
2.092893663468719634e+00,1.234247979870050038e+01
2.093870282070431799e+00,1.336163080214062582e+01
2.094846900672143519e+00,1.448078180558075267e+01
2.095823519273855684e+00,1.567993280902087783e+01
2.096800137875567405e+00,1.673908381246100774e+01
2.097776756477279569e+00,1.787823481590113417e+01
2.098753375078991290e+00,1.877738581934125506e+01
2.099729993680703455e+00,1.953653682278138604e+01
2.100706612282415175e+00,2.015568782622150934e+01
2.101683230884127340e+00,2.079483882966163577e+01
2.102659849485839061e+00,2.137398983310175993e+01
2.103636468087551226e+00,2.181314083654189062e+01
2.104613086689262946e+00,2.175229183998201421e+01
2.105589705290975111e+00,2.193144284342213979e+01
2.106566323892687276e+00,2.249059384686226792e+01
2.107542942494398996e+00,2.336974485030238924e+01
2.108519561096111161e+00,2.438889585374251823e+01
2.109496179697822882e+00,2.574804685718264352e+01
2.110472798299535047e+00,2.704719786062276654e+01
2.111449416901246767e+00,2.804634886406289240e+01
2.112426035502958932e+00,2.876549986750301713e+01
2.113402654104670653e+00,2.958465087094314327e+01
2.114379272706382817e+00,2.986380187438327027e+01
2.115355891308094538e+00,2.982295287782339699e+01
2.116332509909806703e+00,2.970210388126352541e+01
2.117309128511518423e+00,2.958125488470364672e+01
2.118285747113230588e+00,2.966040588814377799e+01
2.119262365714942309e+00,2.973955689158390214e+01
2.120238984316654474e+00,2.977870789502402715e+01
2.121215602918366194e+00,3.011785889846415643e+01
2.122192221520078359e+00,3.125700990190427575e+01
2.123168840121790524e+00,3.231616090534440389e+01
2.124145458723502244e+00,3.313531190878453003e+01
2.125122077325214409e+00,3.375446291222465334e+01
2.126098695926926130e+00,3.403361391566478744e+01
2.127075314528638295e+00,3.395276491910490790e+01
2.128051933130350015e+00,3.351191592254504314e+01
2.129028551732062180e+00,3.301106692598516190e+01
2.130005170333773901e+00,3.225021792942528975e+01
2.130981788935486065e+00,3.134936893286541348e+01
2.131958407537197786e+00,3.078851993630554418e+01
2.132935026138909951e+00,3.018767093974566862e+01
2.133911644740621671e+00,2.988682194318579022e+01
2.134888263342333836e+00,2.960597294662592205e+01
2.135864881944045557e+00,2.950512395006604649e+01
2.136841500545757722e+00,2.974427495350616724e+01
2.137818119147469442e+00,3.020342595694629750e+01
2.138794737749181607e+00,3.084257696038642393e+01
2.139771356350893328e+00,3.156172796382654866e+01
2.140747974952605492e+00,3.220087896726667509e+01
2.141724593554317657e+00,3.272002997070680408e+01
2.142701212156029378e+00,3.309918097414693250e+01
2.143677830757741543e+00,3.337833197758705239e+01
2.144654449359453263e+00,3.353748298102718195e+01
2.145631067961165428e+00,3.367663398446730838e+01
2.146607686562877149e+00,3.371578498790743339e+01
2.147584305164589313e+00,3.367493599134756010e+01
2.148560923766301034e+00,3.359408699478768767e+01
2.149537542368013199e+00,3.357323799822781041e+01
2.150514160969724919e+00,3.371238900166793684e+01
2.151490779571437084e+00,3.391154000510806554e+01
2.152467398173148805e+00,3.431069100854818998e+01
2.153444016774860970e+00,3.470984201198831443e+01
2.154420635376572690e+00,3.500899301542843745e+01
2.155397253978284855e+00,3.520814401886856615e+01
2.156373872579996576e+00,3.546729502230869002e+01
2.157350491181708740e+00,3.564644602574881560e+01
2.158327109783420905e+00,3.572559702918893976e+01
2.159303728385132626e+00,3.574474803262906875e+01
2.160280346986844791e+00,3.566389903606919631e+01
2.161256965588556511e+00,3.548305003950932246e+01
2.162233584190268676e+00,3.524220104294944633e+01
2.163210202791980397e+00,3.516135204638957390e+01
2.164186821393692561e+00,3.506050304982969834e+01
2.165163439995404282e+00,3.487965405326982449e+01
2.166140058597116447e+00,3.469880505670995063e+01
2.167116677198828167e+00,3.457795606015007905e+01
2.168093295800540332e+00,3.443710706359020435e+01
2.169069914402252053e+00,3.433625806703032879e+01
2.170046533003964218e+00,3.429540907047045550e+01
2.171023151605675938e+00,3.437456007391057966e+01
2.171999770207388103e+00,3.451371107735070609e+01
2.172976388809099824e+00,3.469286208079083167e+01
2.173953007410811988e+00,3.487201308423095725e+01
2.174929626012523709e+00,3.503116408767107970e+01
2.175906244614235874e+00,3.519031509111120926e+01
2.176882863215948039e+00,3.532946609455133569e+01
2.177859481817659759e+00,3.544861709799145899e+01
2.178836100419371924e+00,3.550776810143159423e+01
2.179812719021083645e+00,3.548691910487171697e+01
2.180789337622795809e+00,3.542607010831184766e+01
2.181765956224507530e+00,3.528522111175196585e+01
2.182742574826219695e+00,3.510437211519209200e+01
2.183719193427931415e+00,3.482352311863222383e+01
2.184695812029643580e+00,3.460267412207234372e+01
2.185672430631355301e+00,3.438182512551247783e+01
2.186649049233067466e+00,3.422097612895259999e+01
2.187625667834779186e+00,3.408012713239271818e+01
2.188602286436491351e+00,3.391927813583285456e+01
2.189578905038203072e+00,3.377842913927297275e+01
2.190555523639915236e+00,3.371758014271310344e+01
2.191532142241626957e+00,3.381673114615323072e+01
2.192508760843339122e+00,3.399588214959335630e+01
2.193485379445051286e+00,3.425503315303348018e+01
2.194461998046763007e+00,3.449418415647360803e+01
2.195438616648475172e+00,3.477333515991373503e+01
2.196415235250186893e+00,3.497248616335385663e+01
2.197391853851899057e+00,3.523163716679398760e+01
2.198368472453610778e+00,3.549078817023411148e+01
2.199345091055322943e+00,3.574993917367423535e+01
2.200321709657034663e+00,3.590909017711436491e+01
2.201298328258746828e+00,3.598824118055448906e+01
2.202274946860458549e+00,3.594739218399461578e+01
2.203251565462170714e+00,3.570654318743473965e+01
2.204228184063882434e+00,3.540569419087486835e+01
2.205204802665594599e+00,3.498484519431499251e+01
2.206181421267306320e+00,3.442399619775511610e+01
2.207158039869018484e+00,3.378314720119524139e+01
2.208134658470730205e+00,3.320229820463536896e+01
2.209111277072442370e+00,3.268144920807549170e+01
2.210087895674154090e+00,3.236060021151562438e+01
2.211064514275866255e+00,3.211975121495574825e+01
2.212041132877578420e+00,3.205890221839587184e+01
2.213017751479290141e+00,3.213805322183599600e+01
2.213994370081002305e+00,3.235720422527612783e+01
2.214970988682714026e+00,3.265635522871625085e+01
2.215947607284426191e+00,3.303550623215637927e+01
2.216924225886137911e+00,3.333465723559650229e+01
2.217900844487850076e+00,3.367380823903662446e+01
2.218877463089561797e+00,3.407295924247675600e+01
2.219854081691273961e+00,3.447211024591688044e+01
2.220830700292985682e+00,3.473126124935700432e+01
2.221807318894697847e+00,3.483041225279713160e+01
2.222783937496409568e+00,3.482956325623725746e+01
2.223760556098121732e+00,3.480871425967738020e+01
2.224737174699833453e+00,3.476786526311750691e+01
2.225713793301545618e+00,3.472701626655763363e+01
2.226690411903257338e+00,3.464616726999776120e+01
2.227667030504969503e+00,3.446531827343788734e+01
2.228643649106681668e+00,3.420446927687801519e+01
2.229620267708393389e+00,3.394362028031813594e+01
2.230596886310105553e+00,3.388277128375826663e+01
2.231573504911817274e+00,3.392192228719839164e+01
2.232550123513529439e+00,3.402107329063852603e+01
2.233526742115241159e+00,3.412022429407863910e+01
2.234503360716953324e+00,3.411937529751877207e+01
2.235479979318665045e+00,3.397852630095889026e+01
2.236456597920377209e+00,3.373767730439902834e+01
2.237433216522088930e+00,3.353682830783914426e+01
2.238409835123801095e+00,3.341597931127927268e+01
2.239386453725512816e+00,3.339513031471939541e+01
2.240363072327224980e+00,3.351428131815953293e+01
2.241339690928936701e+00,3.365343232159965225e+01
2.242316309530648866e+00,3.385258332503977385e+01
2.243292928132360586e+00,3.409173432847990171e+01
2.244269546734072751e+00,3.431088533192003354e+01
2.245246165335784472e+00,3.441003633536016082e+01
2.246222783937496636e+00,3.442918733880027560e+01
2.247199402539208801e+00,3.440833834224041254e+01
2.248176021140920522e+00,3.436748934568053926e+01
2.249152639742632687e+00,3.432664034912066597e+01
2.250129258344344407e+00,3.432579135256079184e+01
2.251105876946056572e+00,3.438494235600091287e+01
2.252082495547768293e+00,3.450409335944104328e+01
2.253059114149480457e+00,3.470324436288116488e+01
2.254035732751192178e+00,3.486239536632129443e+01
2.255012351352904343e+00,3.508154636976141916e+01
2.255988969954616064e+00,3.530069737320154388e+01
2.256965588556328228e+00,3.547984837664166946e+01
2.257942207158039949e+00,3.555899938008179362e+01
2.258918825759752114e+00,3.567815038352192403e+01
2.259895444361463834e+00,3.581730138696205046e+01
2.260872062963175999e+00,3.597645239040217291e+01
2.261848681564887720e+00,3.613560339384229536e+01
2.262825300166599884e+00,3.639475439728242634e+01
2.263801918768312049e+00,3.671390540072255249e+01
2.264778537370023770e+00,3.705305640416267465e+01
2.265755155971735935e+00,3.735220740760280478e+01
2.266731774573447655e+00,3.753135841104293036e+01
2.267708393175159820e+00,3.759050941448305139e+01
2.268685011776871541e+00,3.748966041792318293e+01
2.269661630378583705e+00,3.728881142136330595e+01
2.270638248980295426e+00,3.702796242480343381e+01
2.271614867582007591e+00,3.686711342824355597e+01
2.272591486183719311e+00,3.678626443168368354e+01
2.273568104785431476e+00,3.688541543512381082e+01
2.274544723387143197e+00,3.708456643856393242e+01
2.275521341988855362e+00,3.740371744200405857e+01
2.276497960590567082e+00,3.778286844544418699e+01
2.277474579192279247e+00,3.814201944888431228e+01
2.278451197793990968e+00,3.844117045232443530e+01
2.279427816395703132e+00,3.872032145576456230e+01
2.280404434997414853e+00,3.881947245920468959e+01
2.281381053599127018e+00,3.851862346264481829e+01
2.282357672200839183e+00,3.809777446608494245e+01
2.283334290802550903e+00,3.779692546952507115e+01
2.284310909404263068e+00,3.763607647296519332e+01
2.285287528005974789e+00,3.759522747640532003e+01
2.286264146607686953e+00,3.769437847984545442e+01
2.287240765209398674e+00,3.789352948328557602e+01
2.288217383811110839e+00,3.817268048672569591e+01
2.289194002412822559e+00,3.845183149016583002e+01
2.290170621014534724e+00,3.875098249360594593e+01
2.291147239616246445e+00,3.907013349704607208e+01
2.292123858217958610e+00,3.926928450048620789e+01
2.293100476819670330e+00,3.926843550392632665e+01
2.294077095421382495e+00,3.912758650736645905e+01
2.295053714023094216e+00,3.896673751080658121e+01
2.296030332624806380e+00,3.888588851424670167e+01
2.297006951226518101e+00,3.888503951768683464e+01
2.297983569828230266e+00,3.900419052112695795e+01
2.298960188429942431e+00,3.912334152456708125e+01
2.299936807031654151e+00,3.926249252800721479e+01
2.300913425633366316e+00,3.946164353144733639e+01
2.301890044235078037e+00,3.970079453488746424e+01
2.302866662836790201e+00,3.991994553832758896e+01
2.303843281438501922e+00,4.001909654176771625e+01
2.304819900040214087e+00,3.997824754520784296e+01
2.305796518641925807e+00,3.993739854864796968e+01
2.306773137243637972e+00,3.993654955208809554e+01
2.307749755845349693e+00,3.991570055552821827e+01
2.308726374447061858e+00,3.975485155896834755e+01
2.309702993048773578e+00,3.943400256240847312e+01
2.310679611650485743e+00,3.907315356584859956e+01
2.311656230252197464e+00,3.873230456928872201e+01
2.312632848853909628e+00,3.847145557272884986e+01
2.313609467455621349e+00,3.829060657616897601e+01
2.314586086057333514e+00,3.818975757960910045e+01
2.315562704659045234e+00,3.830890858304923086e+01
2.316539323260757399e+00,3.850805958648935245e+01
2.317515941862469564e+00,3.880721058992948258e+01
2.318492560464181285e+00,3.914636159336960475e+01
2.319469179065893449e+00,3.952551259680973317e+01
2.320445797667605170e+00,3.998466360024985988e+01
2.321422416269317335e+00,4.044381460368998660e+01
2.322399034871029055e+00,4.090296560713010621e+01
2.323375653472741220e+00,4.138211661057023605e+01
2.324352272074452941e+00,4.192126761401036106e+01
2.325328890676165106e+00,4.238041861745048777e+01
2.326305509277876826e+00,4.267956962089061079e+01
2.327282127879588991e+00,4.287872062433073950e+01
2.328258746481300712e+00,4.305787162777086508e+01
2.329235365083012876e+00,4.331702263121098895e+01
2.330211983684724597e+00,4.355617363465111680e+01
2.331188602286436762e+00,4.375532463809124550e+01
2.332165220888148482e+00,4.395447564153136710e+01
2.333141839489860647e+00,4.413362664497149268e+01
2.334118458091572812e+00,4.427277764841161911e+01
